code	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	name
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	119	65535	65535	65535	65535	65535	65535	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	357	65535	65535	65535	65535	65535	65535	strength
1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	501	65535	65535	65535	65535	65535	65535	3	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	194	65535	65535	65535	65535	65535	65535	energy
2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	443	65535	65535	65535	65535	65535	65535	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	497	65535	65535	65535	65535	65535	65535	dexterity
3	6	0	0	0	0	0	0	0	0	0	0	0	4353	0	0	0	498	496	65535	65535	65535	65535	65535	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	496	65535	65535	65535	65535	65535	65535	vitality
4	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	466	65535	65535	65535	65535	65535	65535	9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	226	65535	65535	65535	65535	65535	65535	statpts
5	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	270	65535	65535	65535	65535	65535	65535	11	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	483	65535	65535	65535	65535	65535	65535	newskills
6	12	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	482	65535	65535	65535	65535	65535	65535	13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	508	65535	65535	65535	65535	65535	65535	hitpoints
7	14	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	198	65535	65535	65535	65535	65535	65535	15	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	93	65535	65535	65535	65535	65535	65535	maxhp
8	16	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	195	65535	65535	65535	65535	65535	65535	17	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	36	65535	65535	65535	65535	65535	65535	mana
9	18	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	105	65535	65535	65535	65535	65535	65535	19	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	98	65535	65535	65535	65535	65535	65535	maxmana
10	20	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	196	65535	65535	65535	65535	65535	65535	21	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	136	65535	65535	65535	65535	65535	65535	stamina
11	22	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	197	65535	65535	65535	65535	65535	65535	23	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	155	65535	65535	65535	65535	65535	65535	maxstamina
12	24	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	329	65535	65535	65535	65535	65535	65535	25	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	333	65535	65535	65535	65535	65535	65535	level
13	26	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	336	65535	65535	65535	65535	65535	65535	27	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	332	65535	65535	65535	65535	65535	65535	experience
14	28	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	335	65535	65535	65535	65535	65535	65535	29	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	151	65535	65535	65535	65535	65535	65535	gold
15	30	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	334	65535	65535	65535	65535	65535	65535	31	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	150	65535	65535	65535	65535	65535	65535	goldbank
16	32	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	86	65535	65535	65535	65535	65535	65535	33	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	181	65535	65535	65535	65535	65535	65535	item_armor_percent
17	34	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	155	65535	65535	65535	65535	65535	65535	35	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	66	65535	65535	65535	65535	65535	65535	item_maxdamage_percent
18	36	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	282	65535	65535	65535	65535	65535	65535	37	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	110	65535	65535	65535	65535	65535	65535	item_mindamage_percent
19	38	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	210	65535	65535	65535	65535	65535	65535	39	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	333	334	335	336	65535	65535	65535	tohit
20	40	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	338	339	340	65535	65535	65535	65535	41	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	115	65535	65535	65535	65535	65535	65535	toblock
21	42	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	431	65535	65535	65535	65535	65535	65535	43	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	364	65535	65535	65535	65535	65535	65535	mindamage
22	44	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	96	65535	65535	65535	65535	65535	65535	45	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	112	65535	65535	65535	65535	65535	65535	maxdamage
23	46	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	142	65535	65535	65535	65535	65535	65535	47	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	292	65535	65535	65535	65535	65535	65535	secondary_mindamage
24	48	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	32	65535	65535	65535	65535	65535	65535	49	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	333	334	335	65535	65535	65535	65535	secondary_maxdamage
25	50	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	148	65535	65535	65535	65535	65535	65535	51	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	142	144	148	65535	65535	65535	65535	damagepercent
26	52	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	144	65535	65535	65535	65535	65535	65535	53	0	0	0	0	0	0	0	0	0	0	0	4111	4111	4111	17	48	49	50	51	54	55	56	manarecovery
27	54	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	143	65535	65535	65535	65535	65535	65535	55	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	145	65535	65535	65535	65535	65535	65535	manarecoverybonus
28	56	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	149	65535	65535	65535	65535	65535	65535	57	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	81	65535	65535	65535	65535	65535	65535	staminarecoverybonus
29	58	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	113	65535	65535	65535	65535	65535	65535	59	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	134	65535	65535	65535	65535	65535	65535	
30	60	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	147	65535	65535	65535	65535	65535	65535	61	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	146	65535	65535	65535	65535	65535	65535	
31	62	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	153	99	93	105	65535	65535	65535	63	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	417	65535	65535	65535	65535	65535	65535	armorclass
32	64	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	189	65535	65535	65535	65535	65535	65535	65	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	338	339	340	110	65535	65535	65535	armorclass_vs_missile
33	66	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	135	65535	65535	65535	65535	65535	65535	67	0	0	0	0	0	0	0	0	0	0	0	3855	4111	0	0	142	144	148	110	65535	65535	65535	armorclass_vs_hth
34	68	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	112	364	65535	65535	65535	65535	65535	69	0	0	0	0	0	0	0	0	0	0	0	4111	4112	0	0	265	338	339	340	65535	65535	65535	normal_damage_reduction
35	70	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	93	96	65535	65535	65535	65535	65535	71	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	93	65535	65535	65535	65535	65535	65535	magic_damage_reduction
36	72	0	0	0	0	0	0	0	0	0	0	0	769	771	771	3	93	110	329	330	331	332	357	73	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	363	65535	65535	65535	65535	65535	65535	damageresist
37	74	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	219	65535	65535	65535	65535	65535	65535	75	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	65535	65535	65535	65535	65535	65535	65535	magicresist
38	76	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	16	65535	65535	65535	65535	65535	65535	77	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	65535	65535	65535	65535	65535	65535	65535	maxmagicresist
39	78	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	92	65535	65535	65535	65535	65535	65535	79	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	91	65535	65535	65535	65535	65535	65535	fireresist
40	80	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	65535	65535	65535	65535	65535	65535	81	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	21	22	65535	65535	65535	65535	65535	maxfireresist
41	82	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	65535	65535	65535	65535	65535	65535	83	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	127	65535	65535	65535	65535	65535	65535	lightresist
42	84	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	359	65535	65535	65535	65535	65535	65535	85	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	372	65535	65535	65535	65535	65535	65535	maxlightresist
43	86	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	65535	65535	65535	65535	65535	65535	87	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	39	41	43	45	65535	65535	65535	coldresist
44	88	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	444	65535	65535	65535	65535	65535	65535	89	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	360	65535	65535	65535	65535	65535	65535	maxcoldresist
45	90	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	470	65535	65535	65535	65535	65535	65535	91	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	65535	65535	65535	65535	65535	65535	65535	poisonresist
46	92	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	485	65535	65535	65535	65535	65535	65535	93	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	74	65535	65535	65535	65535	65535	65535	maxpoisonresist
47	94	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	65535	65535	65535	65535	65535	65535	95	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	31	65535	65535	65535	65535	65535	65535	
48	96	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	331	65535	65535	65535	65535	65535	65535	97	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	330	65535	65535	65535	65535	65535	65535	firemindam
49	98	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	171	65535	65535	65535	65535	65535	65535	99	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	54	55	56	65535	65535	65535	65535	firemaxdam
50	100	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	48	49	65535	65535	65535	65535	65535	101	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	361	65535	65535	65535	65535	65535	65535	lightmindam
51	102	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	39	65535	65535	65535	65535	65535	65535	103	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	80	65535	65535	65535	65535	65535	65535	lightmaxdam
52	104	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	50	51	65535	65535	65535	65535	65535	105	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	60	65535	65535	65535	65535	65535	65535	magicmindam
53	106	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	79	65535	65535	65535	65535	65535	65535	107	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	65535	65535	65535	65535	65535	65535	magicmaxdam
54	108	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	362	65535	65535	65535	65535	65535	65535	109	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	487	65535	65535	65535	65535	65535	65535	coldmindam
55	110	0	0	0	0	2	0	0	0	0	0	0	21	0	0	0	83	65535	65535	65535	65535	65535	65535	111	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	27	65535	65535	65535	65535	65535	65535	coldmaxdam
56	112	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	99	65535	65535	65535	65535	65535	65535	113	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	43	65535	65535	65535	65535	65535	65535	coldlength
57	114	0	0	0	0	5	0	0	0	0	0	0	21	0	0	0	83	65535	65535	65535	65535	65535	65535	115	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	0	1	2	3	65535	65535	65535	poisonmindam
58	116	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	45	65535	65535	65535	65535	65535	65535	117	0	0	0	0	0	0	0	0	0	0	0	769	771	3	0	329	330	331	332	357	65535	65535	poisonmaxdam
59	118	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	41	65535	65535	65535	65535	65535	65535	119	0	0	0	0	1	0	0	0	0	0	0	21	0	0	0	83	65535	65535	65535	65535	65535	65535	poisonlength
60	120	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	89	65535	65535	65535	65535	65535	65535	121	0	0	0	0	3	0	0	0	0	0	0	21	0	0	0	83	65535	65535	65535	65535	65535	65535	lifedrainmindam
61	122	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	164	65535	65535	65535	65535	65535	65535	123	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	141	65535	65535	65535	65535	65535	65535	
62	124	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	65535	65535	65535	65535	65535	65535	125	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	500	65535	65535	65535	65535	65535	65535	manadrainmindam
63	126	0	0	0	0	4	0	0	0	0	0	0	21	0	0	0	83	65535	65535	65535	65535	65535	65535	127	0	0	0	0	6	0	0	0	0	0	0	21	0	0	0	83	65535	65535	65535	65535	65535	65535	
64	128	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	83	65535	65535	65535	65535	65535	65535	129	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	37	65535	65535	65535	65535	65535	65535	stamdrainmindam
65	130	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	20	65535	65535	65535	65535	65535	65535	131	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	25	65535	65535	65535	65535	65535	65535	
66	132	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	76	65535	65535	65535	65535	65535	65535	133	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	107	65535	65535	65535	65535	65535	65535	stunlength
67	134	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	85	65535	65535	65535	65535	65535	65535	135	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	77	65535	65535	65535	65535	65535	65535	velocitypercent
68	136	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	102	65535	65535	65535	65535	65535	65535	137	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	138	65535	65535	65535	65535	65535	65535	attackrate
69	138	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	34	65535	65535	65535	65535	65535	65535	139	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	122	65535	65535	65535	65535	65535	65535	
70	140	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	62	65535	65535	65535	65535	65535	65535	141	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	121	65535	65535	65535	65535	65535	65535	
71	142	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	57	58	59	65535	65535	65535	65535	143	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	208	65535	65535	65535	65535	65535	65535	value
72	144	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	359	360	361	362	65535	65535	65535	145	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	52	53	65535	65535	65535	65535	65535	durability
73	146	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	40	42	44	46	65535	65535	65535	147	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	204	65535	65535	65535	65535	65535	65535	maxdurability
74	148	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	201	65535	65535	65535	65535	65535	65535	149	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	55	65535	65535	65535	65535	65535	65535	hpregen
75	150	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	97	65535	65535	65535	65535	65535	65535	151	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	54	65535	65535	65535	65535	65535	65535	item_maxdurability_percent
76	152	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	409	65535	65535	65535	65535	65535	65535	153	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	49	65535	65535	65535	65535	65535	65535	item_maxhp_percent
77	154	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	56	65535	65535	65535	65535	65535	65535	155	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	48	65535	65535	65535	65535	65535	65535	item_maxmana_percent
78	156	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	385	65535	65535	65535	65535	65535	65535	157	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	375	65535	65535	65535	65535	65535	65535	item_attackertakesdamage
79	158	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	378	65535	65535	65535	65535	65535	65535	159	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	131	65535	65535	65535	65535	65535	65535	item_goldbonus
80	160	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	200	65535	65535	65535	65535	65535	65535	161	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	51	65535	65535	65535	65535	65535	65535	item_magicbonus
81	162	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	489	65535	65535	65535	65535	65535	65535	163	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	371	65535	65535	65535	65535	65535	65535	item_knockback
82	164	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	50	65535	65535	65535	65535	65535	65535	165	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	295	65535	65535	65535	65535	65535	65535	item_timeduration
83	166	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	40	65535	65535	65535	65535	65535	65535	167	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	218	65535	65535	65535	65535	65535	65535	item_addclassskills
84	168	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	488	65535	65535	65535	65535	65535	65535	169	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	209	65535	65535	65535	65535	65535	65535	
85	170	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	283	65535	65535	65535	65535	65535	65535	171	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	109	65535	65535	65535	65535	65535	65535	item_addexperience
86	172	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	380	65535	65535	65535	65535	65535	65535	173	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	260	65535	65535	65535	65535	65535	65535	item_healafterkill
87	174	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	277	65535	65535	65535	65535	65535	65535	175	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	44	65535	65535	65535	65535	65535	65535	item_reducedprices
88	176	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	99	102	105	93	65535	65535	65535	177	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	87	65535	65535	65535	65535	65535	65535	achievement_counts
89	178	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	383	65535	65535	65535	65535	65535	65535	179	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	120	65535	65535	65535	65535	65535	65535	item_lightradius
90	180	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	42	65535	65535	65535	65535	65535	65535	181	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	441	65535	65535	65535	65535	65535	65535	item_lightcolor
91	182	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	153	65535	65535	65535	65535	65535	65535	183	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	377	65535	65535	65535	65535	65535	65535	item_req_percent
92	184	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	387	65535	65535	65535	65535	65535	65535	185	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	485	65535	65535	65535	65535	65535	65535	item_levelreq
93	186	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	389	65535	65535	65535	65535	65535	65535	187	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	388	65535	65535	65535	65535	65535	65535	item_fasterattackrate
94	188	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	116	65535	65535	65535	65535	65535	65535	189	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	139	65535	65535	65535	65535	65535	65535	item_levelreqpct
95	190	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	105	93	65535	65535	65535	65535	65535	191	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	261	65535	65535	65535	65535	65535	65535	
96	192	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	76	77	65535	65535	65535	65535	65535	193	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	35	65535	65535	65535	65535	65535	65535	item_fastermovevelocity
97	194	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	404	65535	65535	65535	65535	65535	65535	195	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	118	65535	65535	65535	65535	65535	65535	item_nonclassskill
98	196	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	199	65535	65535	65535	65535	65535	65535	197	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	333	336	65535	65535	65535	65535	65535	state
99	198	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	505	65535	65535	65535	65535	65535	65535	199	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	442	65535	65535	65535	65535	65535	65535	item_fastergethitrate
100	200	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	46	65535	65535	65535	65535	65535	65535	201	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	284	65535	65535	65535	65535	65535	65535	
101	202	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	19	65535	65535	65535	65535	65535	65535	203	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	474	65535	65535	65535	65535	65535	65535	skill_poison_override_length
102	204	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	473	65535	65535	65535	65535	65535	65535	205	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	418	65535	65535	65535	65535	65535	65535	item_fasterblockrate
103	206	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	33	65535	65535	65535	65535	65535	65535	207	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	114	65535	65535	65535	65535	65535	65535	skill_bypass_undead
