code	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	name
104	208	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	65535	65535	65535	65535	65535	65535	209	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	439	65535	65535	65535	65535	65535	65535	skill_bypass_demons
105	210	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	445	65535	65535	65535	65535	65535	65535	211	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	59	65535	65535	65535	65535	65535	65535	item_fastercastrate
106	212	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	333	335	65535	65535	65535	65535	65535	213	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	279	65535	65535	65535	65535	65535	65535	skill_bypass_beasts
107	214	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	58	65535	65535	65535	65535	65535	65535	215	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	57	65535	65535	65535	65535	65535	65535	item_singleskill
108	216	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	108	65535	65535	65535	65535	65535	65535	217	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	0	2	65535	65535	65535	65535	65535	item_restinpeace
109	218	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	214	65535	65535	65535	65535	65535	65535	219	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	65535	65535	65535	65535	65535	65535	65535	curse_resistance
110	220	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	329	330	331	65535	65535	65535	65535	221	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	440	65535	65535	65535	65535	65535	65535	item_poisonlengthresist
111	222	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	381	65535	65535	65535	65535	65535	65535	223	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	329	331	65535	65535	65535	65535	65535	item_normaldamage
112	224	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	182	65535	65535	65535	65535	65535	65535	225	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	215	65535	65535	65535	65535	65535	65535	item_howl
113	226	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	90	65535	65535	65535	65535	65535	65535	227	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	406	65535	65535	65535	65535	65535	65535	item_stupidity
114	228	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	368	65535	65535	65535	65535	65535	65535	229	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	156	65535	65535	65535	65535	65535	65535	item_damagetomana
115	230	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	446	65535	65535	65535	65535	65535	65535	231	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	393	65535	65535	65535	65535	65535	65535	item_ignoretargetac
116	232	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	309	65535	65535	65535	65535	65535	65535	233	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	367	65535	65535	65535	65535	65535	65535	item_fractionaltargetac
117	234	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	329	331	332	65535	65535	65535	65535	235	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	405	65535	65535	65535	65535	65535	65535	item_preventheal
118	236	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	276	65535	65535	65535	65535	65535	65535	237	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	333	335	336	65535	65535	65535	65535	item_halffreezeduration
119	238	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	468	462	65535	65535	65535	65535	65535	239	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	99	105	65535	65535	65535	65535	65535	item_tohit_percent
120	240	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	247	65535	65535	65535	65535	65535	65535	241	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	180	65535	65535	65535	65535	65535	65535	item_damagetargetac
121	242	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	216	65535	65535	65535	65535	65535	65535	243	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	266	65535	65535	65535	65535	65535	65535	item_demondamage_percent
122	244	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	481	65535	65535	65535	65535	65535	65535	245	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	366	65535	65535	65535	65535	65535	65535	item_undeaddamage_percent
123	246	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	78	65535	65535	65535	65535	65535	65535	247	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	0	2	3	65535	65535	65535	65535	item_demon_tohit
124	248	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	0	1	3	65535	65535	65535	65535	249	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	203	65535	65535	65535	65535	65535	65535	item_undead_tohit
125	250	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	444	470	65535	65535	65535	65535	65535	251	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	7	9	65535	65535	65535	65535	65535	item_throwable
126	252	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	53	65535	65535	65535	65535	65535	65535	253	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	52	65535	65535	65535	65535	65535	65535	item_elemskill
127	254	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	39	45	65535	65535	65535	65535	65535	255	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	0	1	65535	65535	65535	65535	65535	item_allskills
128	256	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	499	65535	65535	65535	65535	65535	65535	257	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	365	65535	65535	65535	65535	65535	65535	item_attackertakeslightdamage
129	258	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	335	336	331	332	65535	65535	65535	259	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	359	361	362	65535	65535	65535	65535	
130	260	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	463	65535	65535	65535	65535	65535	65535	261	0	0	0	0	0	0	0	0	0	0	0	769	771	771	0	0	2	3	359	360	362	65535	
131	262	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	1	2	65535	65535	65535	65535	65535	263	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	444	359	361	65535	65535	65535	65535	thorns_percent
132	264	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	128	65535	65535	65535	65535	65535	65535	265	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	217	65535	65535	65535	65535	65535	65535	
133	266	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	39	41	43	65535	65535	65535	65535	267	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	39	41	43	65535	65535	65535	65535	
134	268	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	288	65535	65535	65535	65535	65535	65535	269	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	0	86	65535	65535	65535	65535	65535	item_freeze
135	270	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	0	3	65535	65535	65535	65535	65535	271	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	368	367	128	65535	65535	65535	65535	item_openwounds
136	272	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	136	362	65535	65535	65535	65535	65535	273	0	0	0	0	0	0	0	0	0	0	0	769	4355	0	0	49	51	55	56	65535	65535	65535	item_crushingblow
137	274	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	331	332	65535	65535	65535	65535	65535	275	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	329	331	357	65535	65535	65535	65535	item_kickdamage
138	276	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	329	357	65535	65535	65535	65535	65535	277	0	0	0	0	0	0	0	0	0	0	0	769	771	3	0	333	335	329	331	485	65535	65535	item_manaafterkill
139	278	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	407	65535	65535	65535	65535	65535	65535	279	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	414	65535	65535	65535	65535	65535	65535	item_healafterdemonkill
140	280	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	60	62	65535	65535	65535	65535	65535	281	0	0	0	0	0	0	0	0	0	0	0	769	771	771	3	93	122	39	41	43	0	2	item_extrablood
141	282	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	240	65535	65535	65535	65535	65535	65535	283	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	333	334	336	65535	65535	65535	65535	item_deadlystrike
142	284	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	334	336	65535	65535	65535	65535	65535	285	0	0	0	0	0	0	0	0	0	0	0	769	771	3	0	487	39	41	43	45	65535	65535	item_absorbfire_percent
143	286	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	39	41	65535	65535	65535	65535	65535	287	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	154	65535	65535	65535	65535	65535	65535	item_absorbfire
144	288	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	64	65535	65535	65535	65535	65535	65535	289	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	0	3	74	65535	65535	65535	65535	item_absorblight_percent
145	290	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	93	99	65535	65535	65535	65535	65535	291	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	143	145	147	149	65535	65535	65535	item_absorblight
146	292	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	257	65535	65535	65535	65535	65535	65535	293	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	469	65535	65535	65535	65535	65535	65535	item_absorbmagic_percent
147	294	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	452	65535	65535	65535	65535	65535	65535	295	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	453	65535	65535	65535	65535	65535	65535	item_absorbmagic
148	296	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	454	65535	65535	65535	65535	65535	65535	297	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	455	65535	65535	65535	65535	65535	65535	item_absorbcold_percent
149	298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	490	65535	65535	65535	65535	65535	65535	299	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	491	65535	65535	65535	65535	65535	65535	item_absorbcold
150	300	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	492	65535	65535	65535	65535	65535	65535	301	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	493	65535	65535	65535	65535	65535	65535	item_slow
151	302	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	494	65535	65535	65535	65535	65535	65535	303	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	452	453	65535	65535	65535	65535	65535	item_aura
152	304	0	0	0	0	0	0	0	0	0	0	0	769	3	0	0	452	453	454	65535	65535	65535	65535	305	0	0	0	0	0	0	0	0	0	0	0	769	771	0	0	452	453	454	455	65535	65535	65535	item_indesctructible
153	306	0	0	0	0	0	0	0	0	0	0	0	769	771	3	0	452	453	454	455	490	65535	65535	307	0	0	0	0	0	0	0	0	0	0	0	769	771	771	0	452	453	454	455	490	491	65535	item_cannotbefrozen
154	308	0	0	0	0	0	0	0	0	0	0	0	769	771	771	3	452	453	454	455	490	491	492	309	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	259	65535	65535	65535	65535	65535	65535	item_staminadrainpct
155	310	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	504	65535	65535	65535	65535	65535	65535	311	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	464	65535	65535	65535	65535	65535	65535	item_reanimate
156	312	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	509	65535	65535	65535	65535	65535	65535	313	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	373	65535	65535	65535	65535	65535	65535	item_pierce
157	314	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	395	65535	65535	65535	65535	65535	65535	315	0	0	0	0	0	0	0	0	0	0	0	4111	4112	17	0	25	142	144	148	96	65535	65535	item_magicarrow
158	316	0	0	0	0	0	0	0	0	0	0	0	4111	4112	4368	0	189	333	334	335	336	109	65535	317	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	396	65535	65535	65535	65535	65535	65535	item_explosivearrow
159	318	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	397	65535	65535	65535	65535	65535	65535	319	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	449	65535	65535	65535	65535	65535	65535	item_throw_mindamage
160	320	0	0	0	0	0	0	0	0	0	0	0	769	771	3	0	142	144	148	146	110	65535	65535	321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	265	65535	65535	65535	65535	65535	65535	item_throw_maxdamage
161	322	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	329	332	65535	65535	65535	65535	65535	323	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	450	65535	65535	65535	65535	65535	65535	skill_handofathena
162	324	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	183	65535	65535	65535	65535	65535	65535	325	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	271	65535	65535	65535	65535	65535	65535	
163	326	0	0	0	0	0	0	0	0	0	0	0	3855	4112	4368	0	93	96	142	144	148	110	65535	327	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	210	295	65535	65535	65535	65535	65535	
164	328	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	86	138	65535	65535	65535	65535	65535	329	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	447	65535	65535	65535	65535	65535	65535	skill_concentration
165	330	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	225	65535	65535	65535	65535	65535	65535	331	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	280	65535	65535	65535	65535	65535	65535	
166	332	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	294	65535	65535	65535	65535	65535	65535	333	0	0	0	0	0	0	0	0	0	0	0	4111	4112	17	0	86	142	144	148	109	65535	65535	
167	334	0	0	0	0	0	0	0	0	0	0	0	3855	4368	4369	0	189	93	333	338	339	340	65535	335	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	484	65535	65535	65535	65535	65535	65535	
168	336	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	50	51	395	65535	65535	65535	65535	337	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	300	65535	65535	65535	65535	65535	65535	
169	338	0	0	0	0	0	0	0	0	0	0	0	4111	4369	0	0	54	55	395	242	65535	65535	65535	339	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	50	51	395	65535	65535	65535	65535	
170	340	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	109	86	189	65535	65535	65535	65535	341	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	415	65535	65535	65535	65535	65535	65535	
171	342	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	390	65535	65535	65535	65535	65535	65535	343	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	448	65535	65535	65535	65535	65535	65535	skill_armor_percent
172	344	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	510	65535	65535	65535	65535	65535	65535	345	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	289	65535	65535	65535	65535	65535	65535	
173	346	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	382	65535	65535	65535	65535	65535	65535	347	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	251	65535	65535	65535	65535	65535	65535	
174	348	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	48	49	395	65535	65535	65535	65535	349	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	50	51	395	65535	65535	65535	65535	
175	350	0	0	0	0	0	0	0	0	0	0	0	4111	4369	0	0	54	55	395	242	65535	65535	65535	351	0	0	0	0	0	0	0	0	0	0	0	4111	4111	4111	17	48	49	50	51	54	55	395	
176	352	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	205	65535	65535	65535	65535	65535	65535	353	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	213	65535	65535	65535	65535	65535	65535	
177	354	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	50	51	395	65535	65535	65535	65535	355	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	330	189	65535	65535	65535	65535	65535	
178	356	0	0	0	0	0	0	0	0	0	0	0	3855	3855	16	0	329	330	357	331	189	65535	65535	357	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	314	65535	65535	65535	65535	65535	65535	
179	358	0	0	0	0	0	0	0	0	0	0	0	3862	16	0	0	151	189	93	65535	65535	65535	65535	359	0	0	0	0	0	0	0	0	0	0	0	7435	0	0	0	271	383	65535	65535	65535	65535	65535	attack_vs_montype
180	360	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	383	65535	65535	65535	65535	65535	65535	361	0	0	0	0	0	0	0	0	0	0	0	7435	0	0	0	271	383	65535	65535	65535	65535	65535	damage_vs_montype
181	362	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	383	65535	65535	65535	65535	65535	65535	363	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	241	65535	65535	65535	65535	65535	65535	fade
182	364	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	467	65535	65535	65535	65535	65535	65535	365	0	0	0	0	0	0	0	0	0	0	0	4111	4368	4369	0	189	93	96	338	339	340	65535	armor_override_percent
183	366	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	192	65535	65535	65535	65535	65535	65535	367	0	0	0	0	0	0	0	0	0	0	0	4111	4369	17	0	189	93	338	339	340	65535	65535	item_dyes_color
184	368	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	310	65535	65535	65535	65535	65535	65535	369	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	329	331	330	65535	65535	65535	65535	melee_divisor
185	370	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	357	332	65535	65535	65535	65535	65535	371	0	0	0	0	0	0	0	0	0	0	0	3855	4368	0	0	99	93	96	136	65535	65535	65535	potion_stat_cap
186	372	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	422	65535	65535	65535	65535	65535	65535	373	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	206	65535	65535	65535	65535	65535	65535	potion_skill_cap
187	374	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	425	65535	65535	65535	65535	65535	65535	375	0	0	0	0	0	0	0	0	0	0	0	6168	0	0	0	97	383	65535	65535	65535	65535	65535	stance_ID
188	376	0	0	0	0	0	0	0	0	0	0	0	6168	0	0	0	151	383	65535	65535	65535	65535	65535	377	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	410	65535	65535	65535	65535	65535	65535	item_addskill_tab
189	378	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	411	65535	65535	65535	65535	65535	65535	379	0	0	0	0	0	0	0	0	0	0	0	4111	16	0	0	56	411	460	65535	65535	65535	65535	damage_divisor
190	380	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	410	452	65535	65535	65535	65535	65535	381	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	410	453	65535	65535	65535	65535	65535	
191	382	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	411	454	65535	65535	65535	65535	65535	383	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	411	455	65535	65535	65535	65535	65535	frenzy
192	384	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	411	458	65535	65535	65535	65535	65535	385	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	411	459	65535	65535	65535	65535	65535	item_skillonpkill
193	386	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	411	460	65535	65535	65535	65535	65535	387	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	458	65535	65535	65535	65535	65535	65535	Celestial_rage
194	388	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	459	65535	65535	65535	65535	65535	65535	389	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	460	65535	65535	65535	65535	65535	65535	item_numsockets
195	390	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	410	490	65535	65535	65535	65535	65535	391	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	411	491	65535	65535	65535	65535	65535	item_skillonattack
196	392	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	411	492	65535	65535	65535	65535	65535	393	0	0	0	0	0	0	0	0	0	0	0	4366	0	0	0	194	395	65535	65535	65535	65535	65535	item_skillonkill
197	394	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	227	65535	65535	65535	65535	65535	65535	395	0	0	0	0	0	0	0	0	0	0	0	4111	17	0	0	189	93	96	65535	65535	65535	65535	item_skillondeath
198	396	0	0	0	0	0	0	0	0	0	0	0	4111	4112	0	0	189	142	144	148	65535	65535	65535	397	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	358	65535	65535	65535	65535	65535	65535	item_skillonhit
199	398	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	427	65535	65535	65535	65535	65535	65535	399	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	259	503	65535	65535	65535	65535	65535	item_skillonlevelup
200	400	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	428	65535	65535	65535	65535	65535	65535	401	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	429	65535	65535	65535	65535	65535	65535	item_megaimpact
201	402	0	0	0	0	0	0	0	0	0	0	0	257	1	0	0	443	497	241	65535	65535	65535	65535	403	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	290	65535	65535	65535	65535	65535	65535	item_skillongethit
202	404	0	0	0	0	0	0	0	0	0	0	0	6168	0	0	0	97	393	65535	65535	65535	65535	65535	405	0	0	0	0	0	0	0	0	0	0	0	6168	0	0	0	97	396	65535	65535	65535	65535	65535	Trophy_Challenge
203	406	0	0	0	0	0	0	0	0	0	0	0	6168	0	0	0	97	397	65535	65535	65535	65535	65535	407	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	399	65535	65535	65535	65535	65535	65535	item_totaldamage_perlevel
204	408	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	400	65535	65535	65535	65535	65535	65535	409	0	0	0	0	0	0	0	0	0	0	0	6168	0	0	0	151	393	65535	65535	65535	65535	65535	item_charged_skill
205	410	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	498	65535	65535	65535	65535	65535	65535	411	0	0	0	0	0	0	0	0	0	0	0	4111	0	0	0	189	265	65535	65535	65535	65535	65535	avoidcap
206	412	256	0	0	0	0	0	0	0	0	0	0	257	0	0	0	497	241	65535	65535	65535	65535	65535	413	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	496	65535	65535	65535	65535	65535	65535	innate-xbow-proc
207	414	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	99	102	65535	65535	65535	65535	65535	415	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	234	65535	65535	65535	65535	65535	65535	
208	416	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	391	65535	65535	65535	65535	65535	65535	417	0	0	0	0	0	0	0	0	0	0	0	3855	4112	4368	0	93	96	142	144	148	189	65535	item_healonstriking
