#index	item	set	key	rlvl	image	prop1	param1	min1	max1	prop2	param2	min2	max2	prop3	param3	min3	max3	prop4	param4	min4	max4	prop5	param5	min5	max5	prop6	param6	min6	max6	prop7	param7	min7	max7	prop8	param8	min8	max8	prop9	param9	min9	max9	prop10	param10	min10	max10
127	Frost	(Amazon Bow Set)\nPantheon	MSPantheon	0																																									
128	Water	(Amazon Bow Set)\nPantheon	MSPantheon	0																																									
129	Heaven	Legacy Reliquary	MSUnusedLol	0																																									
130	Earth	(Amazon Bow Set)\nPantheon	MSPantheon	0																																									
131	Fire	(Amazon Bow Set)\nPantheon	MSPantheon	0																																									
132	Celestia's Charge	(Amazon Spear Set)\nCelestia's Myth	MSCelestia's Myth	0																																									
133	Celestia's Ribbon	(Amazon Spear Set)\nCelestia's Myth	MSCelestia's Myth	0																																									
134	Celestia's Glory	Legacy Reliquary	MSUnusedLol	0																																									
135	Celestia's Wings	(Amazon Spear Set)\nCelestia's Myth	MSCelestia's Myth	0																																									
136	Celestia's Passion	(Amazon Spear Set)\nCelestia's Myth	MSCelestia's Myth	0																																									
137	Vasily's Moonwalkers	Legacy Reliquary	MSUnusedLol	0																																									
138	Vasily's Crescent	(Amazon Javelin Set)\nVasily's Following	MSVasily's Following	0																																									
139	Vasily's Shepherd Moon	(Amazon Javelin Set)\nVasily's Following	MSVasily's Following	0																																									
140	Vasily's Eclipse	(Amazon Javelin Set)\nVasily's Following	MSVasily's Following	0																																									
141	Vasily's Falling Star	(Amazon Javelin Set)\nVasily's Following	MSVasily's Following	0																																									
142	Red Vex' Sin	(Amazon Blood Set)\nRed Vex' Embrace	MSRed Vex' Embrace	0																																									
143	Red Vex' Curse	(Amazon Blood Set)\nRed Vex' Embrace	MSRed Vex' Embrace	0																																									
144	Red Vex' Mantle	Legacy Reliquary	MSUnusedLol	0																																									
145	Red Vex' Idol	(Amazon Blood Set)\nRed Vex' Embrace	MSRed Vex' Embrace	0																																									
146	Red Vex' Flayer	(Amazon Blood Set)\nRed Vex' Embrace	MSRed Vex' Embrace	0																																									
147	Witchhunter's Rope	Legacy Reliquary	MSUnusedLol	0																																									
148	Witchhunter's Hood	(Assassin Claw Set)\nWitchhunter's Attire	MSWitchhunter's Attire	0																																									
149	Witchhunter's Faith	(Assassin Claw Set)\nWitchhunter's Attire	MSWitchhunter's Attire	0																																									
150	Witchhunter's Crucifix	(Assassin Claw Set)\nWitchhunter's Attire	MSWitchhunter's Attire	0																																									
151	Witchhunter's Ire	(Assassin Claw Set)\nWitchhunter's Attire	MSWitchhunter's Attire	0																																									
152	Serpent's Tail	(Assassin Naginata Set)\nThe Snake Pit	MSThe Snake Pit	0																																									
153	Serpent's Coil	(Assassin Naginata Set)\nThe Snake Pit	MSThe Snake Pit	0																																									
154	Serpent's Tongue	(Assassin Naginata Set)\nThe Snake Pit	MSThe Snake Pit	0																																									
155	Serpent's Scales	Legacy Reliquary	MSUnusedLol	0																																									
156	Serpent's Fangs	(Assassin Naginata Set)\nThe Snake Pit	MSThe Snake Pit	0																																									
157	Tracker's Runeward	(Assassin Throwing Set)\nCreed	MSCreed	0																																									
158	Tracker's Totem	Legacy Reliquary	MSUnusedLol	0																																									
159	Tracker's Stealth	(Assassin Throwing Set)\nCreed	MSCreed	0																																									
160	Tracker's Effigy	(Assassin Throwing Set)\nCreed	MSCreed	0																																									
161	Tracker's Strike	(Assassin Throwing Set)\nCreed	MSCreed	0																																									
162	Vizjun's Progress	Legacy Reliquary	MSUnusedLol	0																																									
163	Vizjun's Foresight	(Assassin Trap Set)\nVizjun's Devices	MSVizjun's Devices	0																																									
164	Vizjun's Engine	(Assassin Trap Set)\nVizjun's Devices	MSVizjun's Devices	0																																									
165	Vizjun's Monitor	(Assassin Trap Set)\nVizjun's Devices	MSVizjun's Devices	0																																									
166	Vizjun's Science	(Assassin Trap Set)\nVizjun's Devices	MSVizjun's Devices	0																																									
167	Crane's Reach	Legacy Reliquary	MSUnusedLol	0																																									
168	Snake's Battle Chant	(Barbarian Elementalist Set)\nGathering of the Tribes	MSGathering of the Tribes	0																																									
169	Wolf's Fang	(Barbarian Elementalist Set)\nGathering of the Tribes	MSGathering of the Tribes	0																																									
170	Bear's Warding	(Barbarian Elementalist Set)\nGathering of the Tribes	MSGathering of the Tribes	0																																									
171	The Coming Storm	(Barbarian Elementalist Set)\nGathering of the Tribes	MSGathering of the Tribes	0																																									
172	Rockslide	Legacy Reliquary	MSUnusedLol	0																																									
173	Ravine	(Barbarian Earthshaker Set)\nMount Arreat	MSMount Arreat	0																																									
174	Avalanche	(Barbarian Earthshaker Set)\nMount Arreat	MSMount Arreat	0																																									
175	Snowstorm	(Barbarian Earthshaker Set)\nMount Arreat	MSMount Arreat	0																																									
176	Eruption	(Barbarian Earthshaker Set)\nMount Arreat	MSMount Arreat	0																																									
177	Hunter's Trackless Step	(Barbarian Warmonger Set)\nBig Game Hunter	MSBig Game Hunter	0																																									
178	Hunter's Trophy	Legacy Reliquary	MSUnusedLol	0																																									
179	Hunter's Skin	(Barbarian Warmonger Set)\nBig Game Hunter	MSBig Game Hunter	0																																									
180	Hunter's Camouflage	(Barbarian Warmonger Set)\nBig Game Hunter	MSBig Game Hunter	0																																									
181	Hunter's Claw Fist	(Barbarian Warmonger Set)\nBig Game Hunter	MSBig Game Hunter	0																																									
182	The Defender	Legacy Reliquary	MSUnusedLol	0																																									
183	The Protector	(Barbarian Shaman Set)\nSpirits of the Nephalem	MSSpirits of the Nephalem	0																																									
184	The Guardian	(Barbarian Shaman Set)\nSpirits of the Nephalem	MSSpirits of the Nephalem	0																																									
185	Destiny	(Barbarian Shaman Set)\nSpirits of the Nephalem	MSSpirits of the Nephalem	0																																									
186	Sacred Charge	(Barbarian Shaman Set)\nSpirits of the Nephalem	MSSpirits of the Nephalem	0																																									
187	Nature's Grasp	Legacy Reliquary	MSUnusedLol	0																																									
188	Nature's Embrace	(Druid Hunter Set)\nCaoi Dulra	MSCaoi Dulra	0																																									
189	Nature's Vigil	(Druid Hunter Set)\nCaoi Dulra	MSCaoi Dulra	0																																									
190	Nature's Will	(Druid Hunter Set)\nCaoi Dulra	MSCaoi Dulra	0																																									
191	Nature's Wrath	(Druid Hunter Set)\nCaoi Dulra	MSCaoi Dulra	0																																									
192	Lone Wolf's Track	(Druid Seer Set)\nLone Wolf's Path	MSLone Wolf's Path	0																																									
193	Lone Wolf's Claws	(Druid Seer Set)\nLone Wolf's Path	MSLone Wolf's Path	0																																									
194	Lone Wolf's Gaze	Legacy Reliquary	MSUnusedLol	0																																									
195	Lone Wolf's Fur	(Druid Seer Set)\nLone Wolf's Path	MSLone Wolf's Path	0																																									
196	Lone Wolf's Maul	(Druid Seer Set)\nLone Wolf's Path	MSLone Wolf's Path	0																																									
197	Rathma's Chase	(Necromancer Melee Set)\nRathma's Empire	MSRathma's Empire	0																																									
198	Rathma's Trap	Legacy Reliquary	MSUnusedLol	0																																									
199	Rathma's Death Gaze	(Necromancer Melee Set)\nRathma's Empire	MSRathma's Empire	0																																									
200	Rathma's Skeleton	(Necromancer Melee Set)\nRathma's Empire	MSRathma's Empire	0																																									
201	Rathma's Tyranny	(Necromancer Melee Set)\nRathma's Empire	MSRathma's Empire	0																																									
202	Achilios' Stealth	(Necromancer Crossbow Set)\nAchilios' Wake	MSAchilios' Wake	0																																									
203	Achilios' Knuckledusters	Legacy Reliquary	MSUnusedLol	0																																									
204	Achilios' Eagle Eye	(Necromancer Crossbow Set)\nAchilios' Wake	MSAchilios' Wake	0																																									
205	Achilios' Refuge	(Necromancer Crossbow Set)\nAchilios' Wake	MSAchilios' Wake	0																																									
206	Achilios' Sledgehammer	(Necromancer Crossbow Set)\nAchilios' Wake	MSAchilios' Wake	0																																									
207	Till We Have Heaven In Sight	(Necromancer Summoner Set)\nSatanic Mantra	MSSatanic Mantra	0																																									
208	Till We Have	Legacy Reliquary	MSUnusedLol	0																																									
209	Through Death's Veil	(Necromancer Summoner Set)\nSatanic Mantra	MSSatanic Mantra	0																																									
210	Lend Me Thy Light	(Necromancer Summoner Set)\nSatanic Mantra	MSSatanic Mantra	0																																									
211	Archangel Dark Angel	(Necromancer Summoner Set)\nSatanic Mantra	MSSatanic Mantra	0																																									
212	Cinadide's Bender	(Paladin Honor Set)\nCinadide's Craft	MSCinadide's Craft	0																																									
213	Cinadide's Anvil	(Paladin Honor Set)\nCinadide's Craft	MSCinadide's Craft	0																																									
214	Cinadide's Bellows	(Paladin Honor Set)\nCinadide's Craft	MSCinadide's Craft	0																																									
215	Cinadide's Forge	Legacy Reliquary	MSUnusedLol	0																																									
216	Cinadide's Malus	(Paladin Honor Set)\nCinadide's Craft	MSCinadide's Craft	0																																									
217	Hadriel's Presence	(Paladin Dragon Set)\nHadriel's Lore	MSHadriel's Lore	0																																									
218	Hadriel's Courage	Legacy Reliquary	MSUnusedLol	0																																									
219	Hadriel's Wings	(Paladin Dragon Set)\nHadriel's Lore	MSHadriel's Lore	0																																									
220	Hadriel's Pure Heart	(Paladin Dragon Set)\nHadriel's Lore	MSHadriel's Lore	0																																									
221	Hadriel's Avenger	(Paladin Dragon Set)\nHadriel's Lore	MSHadriel's Lore	0																																									
222	Malthael's Stride	Legacy Reliquary	MSUnusedLol	0																																									
223	Malthael's Ward	(Paladin Ritualist Set)\nMalthael's Sanctuary	MSMalthael's Sanctuary	0																																									
224	Malthael's Crown	(Paladin Ritualist Set)\nMalthael's Sanctuary	MSMalthael's Sanctuary	0																																									
225	Malthael's Halo	(Paladin Ritualist Set)\nMalthael's Sanctuary	MSMalthael's Sanctuary	0																																									
226	Malthael's Wrath	(Paladin Ritualist Set)\nMalthael's Sanctuary	MSMalthael's Sanctuary	0																																									
227	Imperius' Winged Feet	(Paladin Warlock Set)\nImperius' Edict	MSImperius' Edict	0																																									
228	Imperius' Crusade	Legacy Reliquary	MSUnusedLol	0																																									
229	Imperius' Aura	(Paladin Warlock Set)\nImperius' Edict	MSImperius' Edict	0																																									
230	Imperius' Radiance	(Paladin Warlock Set)\nImperius' Edict	MSImperius' Edict	0																																									
231	Imperius' Sky Hammer	(Paladin Warlock Set)\nImperius' Edict	MSImperius' Edict	0																																									
232	Zann Esu's Rune Loop	(Sorceress Cold Set)\nZann Esu's Secrets	MSZann Esu's Secrets	0																																									
233	Zann Esu's Mysteries	Legacy Reliquary	MSUnusedLol	0																																									
234	Zann Esu's Robes	(Sorceress Cold Set)\nZann Esu's Secrets	MSZann Esu's Secrets	0																																									
235	Zann Esu's Binding Circle	(Sorceress Cold Set)\nZann Esu's Secrets	MSZann Esu's Secrets	0																																									
236	Zann Esu's Charm	(Sorceress Cold Set)\nZann Esu's Secrets	MSZann Esu's Secrets	0																																									
237	Elemental Trance	Legacy Reliquary	MSUnusedLol	0																																									
238	Elemental Spirit	(Sorceress Lightning Set)\nElemental Children	MSEdyrem's Children	0																																									
239	Elemental Clash	(Sorceress Lightning Set)\nElemental Children	MSEdyrem's Children	0																																									
240	Elemental Fury	(Sorceress Lightning Set)\nElemental Children	MSEdyrem's Children	0																																									
241	Elemental Storm	(Sorceress Lightning Set)\nElemental Children	MSEdyrem's Children	0																																									
242	Pentad	Legacy Reliquary	MSUnusedLol	0																																									
243	Tetrad	(Sorceress Poison Set)\nAdria's Circle	MSAdria's Circle	0																																									
244	Triad	(Sorceress Poison Set)\nAdria's Circle	MSAdria's Circle	0																																									
245	Dyad	(Sorceress Poison Set)\nAdria's Circle	MSAdria's Circle	0																																									
246	Monad	(Sorceress Poison Set)\nAdria's Circle	MSAdria's Circle	0																																									
247	Emerald Growth	Legacy Reliquary	MSUnusedLol	0																																									
248	Emerald Sky	(Druid Wereowl Set)\nRainbow Warrior	MSRainbow Warrior2	0																																									
249	Emerald Cloud	(Druid Wereowl Set)\nRainbow Warrior	MSRainbow Warrior2	0																																									
250	Emerald Earth	(Druid Wereowl Set)\nRainbow Warrior	MSRainbow Warrior2	0																																									
251	Emerald Flower	(Druid Wereowl Set)\nRainbow Warrior	MSRainbow Warrior2	0																																									
252	Scosglen's Legends	(Druid Werebear Set)\nLast King of Scosglen	MSLastKing	0																																									
253	Scosglen's History	(Druid Werebear Set)\nLast King of Scosglen	MSLastKing	0																																									
254	Scosglen's Tales	(Druid Werebear Set)\nLast King of Scosglen	MSLastKing	0																																									
255	Scosglen's Fables	Legacy Reliquary	MSUnusedLol	0																																									
256	Scosglen's Myths	(Druid Werebear Set)\nLast King of Scosglen	MSLastKing	0																																									
257	Tower Push	Legacy Reliquary	MSUnusedLol	0																																									
258	Tower Denial	(Necromancer Totem Set)\nThe Towerlord	MSTowerlord	0																																									
259	Tower Wall	(Necromancer Totem Set)\nThe Towerlord	MSTowerlord	0																																									
260	Tower Defense	(Necromancer Totem Set)\nThe Towerlord	MSTowerlord	0																																									
261	Tower Rush	(Necromancer Totem Set)\nThe Towerlord	MSTowerlord	0																																									
262	Warmage's Wake	(Sorceress Fire Set)\nThe Warmage	MSWarmage2	0																																									
263	Warmage's Conjuration	Legacy Reliquary	MSUnusedLol	0																																									
264	Warmage's Breath	(Sorceress Fire Set)\nThe Warmage	MSWarmage2	0																																									
265	Warmage's Flameshroud	(Sorceress Fire Set)\nThe Warmage	MSWarmage2	0																																									
266	Warmage's Fireblade	(Sorceress Fire Set)\nThe Warmage	MSWarmage2	0																																									
267	Charge of the Goddess	Legacy Reliquary	MSUnusedLol	0																																									
268	Sacred Circle	(Sorceress Melee Set)\nThe Mysteries	MSThe Mysteries	0																																									
269	Pentacle	(Sorceress Melee Set)\nThe Mysteries	MSThe Mysteries	0																																									
270	Cauldron	(Sorceress Melee Set)\nThe Mysteries	MSThe Mysteries	0																																									
271	Witchblade	(Sorceress Melee Set)\nThe Mysteries	MSThe Mysteries	0																																									
272	Apeshoot	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	0																																									
273	Apeskin	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	0																																									
274	Apeskull	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	0																																									
275	Apehand	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	0																																									
276	Apefoot	(Ape Set)\nTestament of the Apes	MSTestament of the Apes	0																																									
277	Lazarus' Chasuble	(Tribute Set)\nArchbishop Lazarus	Set_Lazbro	0																																									
278	Lazarus' Surplice Cap	(Tribute Set)\nArchbishop Lazarus	Set_Lazbro	0																																									
279	Lazarus' Votive Lamp	(Tribute Set)\nArchbishop Lazarus	Set_Lazbro	0																																									
280	Ismail's Majesty	Legacy Reliquary	MSUnusedLol	0																																									
281	Wyand's Perfidy	(Zakarum Set)\nCurse of the Zakarum	Set_xaru	0																																									
282	Bilefroth Skin	(Legendary Set)\nHenchmen Trophies	Set_PewPew	0																																									
283	Blackskull's Horns	(Legendary Set)\nHenchmen Trophies	Set_PewPew	0																																									
284	Doomcloud Spine	(Legendary Set)\nHenchmen Trophies	Set_PewPew	0																																									
285	Stareye's Claws	(Legendary Set)\nHenchmen Trophies	Set_PewPew	0																																									
286	Fangskin Scales	(Legendary Set)\nHenchmen Trophies	Set_PewPew	0																																									
287	Lazarus' Lamen	(Tribute Set)\nArchbishop Lazarus	Set_Lazbro	0																																									
288	Maffer's Frenzy	(Zakarum Set)\nCurse of the Zakarum	Set_xaru	0																																									
289	Bremm's Retribution	(Zakarum Set)\nCurse of the Zakarum	Set_xaru	0																																									
290	Horazon's Guard	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	0																																									
291	Valthek's Blade	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	0																																									
292	Nor Tiraj's Safeguard	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	0																																									
293	Quov Tsin's Crown	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	0																																									
294	Bartuc's Blood	(Valthek Quest Set)\nBrotherhood of the Vizjerei	Set_labrynth	0																																									
295	Zoltun's Gauntlets	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	0																																									
296	Radament's Greaves	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	0																																									
297	Jered Cain's Diamond	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	0																																									
298	Deckard Cain's Gem	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	0																																									
299	Tal Rasha's Talisman	(Valthek Quest Set)\nBrotherhood of the Horadrim	Set_labrynth2	0																																									
300	Geleb's Greed	(Zakarum Set)\nCurse of the Zakarum	Set_xaru	0																																									
301	Yaerius' Mediation	(Paladin Neutral Set)\nYaerius' Grey Omen	MSSelathiel Archives	0																																									
302	Yaerius' Alembic	(Paladin Neutral Set)\nYaerius' Grey Omen	MSSelathiel Archives	0																																									
303	Yaerius' Untruth	(Paladin Neutral Set)\nYaerius' Grey Omen	MSSelathiel Archives	0																																									
304	Yaerius' Simulacrum	(Paladin Neutral Set)\nYaerius' Grey Omen	MSSelathiel Archives	0																																									
305	Yaerius' Xyston	Legacy Reliquary	MSUnusedLol	0																																									
306	Zerae's Blessing	Legacy Reliquary	MSUnusedLol	0																																									
307	Zerae's Refinement	(Amazon Storm Set)\nZerae's Divinity	MSZeraes Divinity	0																																									
308	Zerae's Vindication	(Amazon Storm Set)\nZerae's Divinity	MSZeraes Divinity	0																																									
309	Zerae's Redemption	(Amazon Storm Set)\nZerae's Divinity	MSZeraes Divinity	0																																									
310	Zerae's Holy Wrath	(Amazon Storm Set)\nZerae's Divinity	MSZeraes Divinity	0																																									
311	Marchosias' Hatred	(Druid Werewolf Set)\nMarchosias' Essence	MREssence	0																																									
312	Marchosias' Might	(Druid Werewolf Set)\nMarchosias' Essence	MREssence	0																																									
313	Marchosias' Evil Grin	(Druid Werewolf Set)\nMarchosias' Essence	MREssence	0																																									
314	Marchosias' Deception	Legacy Reliquary	MSUnusedLol	0																																									
315	Marchosias' Anger	(Druid Werewolf Set)\nMarchosias' Essence	MREssence	0																																									
316	Steppe Sleeper	(Barbarian Windcarver Set)\nTundra Walker	MSTundra Walker	0																																									
317	Ancient Bronze	(Barbarian Windcarver Set)\nTundra Walker	MSTundra Walker	0																																									
318	Snow Silver	Legacy Reliquary	MSUnusedLol	0																																									
319	Grey Ranger	(Barbarian Windcarver Set)\nTundra Walker	MSTundra Walker	0																																									
320	Vale Hunter	(Barbarian Windcarver Set)\nTundra Walker	MSTundra Walker	0																																									
321	Lirian Moon	Legacy Reliquary	MSUnusedLol	0																																									
322	The Trickster	(Necromancer Malice Set)\nCelestial Orchard	MSOrchard	0																																									
323	Giyua's Sacrum	(Necromancer Malice Set)\nCelestial Orchard	MSOrchard	0																																									
324	The Dragon Grave	(Necromancer Malice Set)\nCelestial Orchard	MSOrchard	0																																									
325	Femur of the Prophet	(Necromancer Malice Set)\nCelestial Orchard	MSOrchard	0																																									
326	Quantum Bevel	(Assassin Psionic Set)\nUniversal Law	MSUniversalLaw	0																																									
327	Dead Lens	(Assassin Psionic Set)\nUniversal Law	MSUniversalLaw	0																																									
328	World Line	Legacy Reliquary	MSUnusedLol	0																																									
329	Hypersurface	(Assassin Psionic Set)\nUniversal Law	MSUniversalLaw	0																																									
330	Killing Vector	(Assassin Psionic Set)\nUniversal Law	MSUniversalLaw	0																																									
331	The Conqueror	(Trophy Set)\nTrophy Hunter	M_HeadHunter	0																																									
332	Idol of Fortune	(Trophy Set)\nTrophy Hunter	M_HeadHunter	0																																									
333	Hand of Inarius	(Edyrem Set)\nSanctuary	M_Nephalems	0																																									
334	Lilith's Disguise	(Edyrem Set)\nSanctuary	M_Nephalems	0																																									
335	Worldstone	(Edyrem Set)\nSanctuary	M_Nephalems	0																																									
336	Eye of Wisdom	(Amazon Oskill Set)\nThunderstorm	M_Thunderstorm	0																																									
337	Charged Cloud	(Amazon Oskill Set)\nThunderstorm	M_Thunderstorm	0																																									
338	Eye of Wisdom	(Assassin Oskill Set)\nBattle Devices	M_BattleDevices	0																																									
339	Death Magnet	(Assassin Oskill Set)\nBattle Devices	M_BattleDevices	0																																									
340	Eye of Wisdom	(Barbarian Oskill Set)\nGuardian of the Sightless Eye	M_GuardianRogue	0																																									
341	Imperial Guard	(Barbarian Oskill Set)\nGuardian of the Sightless Eye	M_GuardianRogue	0																																									
342	Eye of Wisdom	(Druid Oskill Set)\nOak's Teaching	M_OakTeaching	0																																									
343	Apprentice	(Druid Oskill Set)\nOak's Teaching	M_OakTeaching	0																																									
344	Eye of Wisdom	(Necromancer Oskill Set)\nThe Offering	M_TheOffering	0																																									
345	Sacrificial Mind	(Necromancer Oskill Set)\nThe Offering	M_TheOffering	0																																									
346	Eye of Wisdom	(Paladin Oskill Set)\nArmageddon	M_Armageddon	0																																									
347	The Witness	(Paladin Oskill Set)\nArmageddon	M_Armageddon	0																																									
348	Eye of Wisdom	(Sorceress Oskill Set)\nWintertide	M_Wintertide	0																																									
349	Arctic Shard	(Sorceress Oskill Set)\nWintertide	M_Wintertide	0																																									
350	Angel of Death	(Wyrd Set)\nAstrogha's Moon	M_AstroghasMoon	0																																									
351	Viper Skin	(Wyrd Set)\nAstrogha's Moon	M_AstroghasMoon	0																																									
352	Darkling	(Wyrd Set)\nAstrogha's Moon	M_AstroghasMoon	0																																									
353	VD_Judgment	(Sorceress Arcane Set)\nVizjerei Dominion	M_VizjereiDominion	0																																									
354	VD_Catalyst	(Sorceress Arcane Set)\nVizjerei Dominion	M_VizjereiDominion	0																																									
355	VD_Hunger	(Sorceress Arcane Set)\nVizjerei Dominion	M_VizjereiDominion	0																																									
356	VD_Darkness	(Sorceress Arcane Set)\nVizjerei Dominion	M_VizjereiDominion	0																																									
357	The Presence	(Sorceress Arcane Set)\nVizjerei Dominion	M_VizjereiDominion	0																																									
