#index	item	rlvl	ilvl	image
0	Amulet of the Viper	0	0	
1	Staff of Kings	0	0	
2	Horadric Staff	15	0	
3	Hell Forge Hammer	20	0	
4	Khalim's Flail	15	0	
5	Khalim's Will	20	0	
6	\gold;I Am Rich	0	1	
7	\gold;Sunstone of the Twin Seas	50	1	
8	(Amazon Challenge Item)\nSacred Sunstone	90	1	
9	(Assassin Challenge Item)\nShadow Vortex	90	1	
10	(Barbarian Challenge Item)\nWorldstone Orb	90	1	
11	(Druid Challenge Item)\nCaoi Dulra Fruit	90	1	
12	(Necromancer Challenge Item)\nSoulstone Shard	90	1	
13	(Paladin Challenge Item)\nEye of Divinity	90	1	
14	(Sorceress Challenge Item)\nNexus Crystal	90	1	
15	Corrupted Wormhole	100	1	
16	Optical Detector	105	1	
17	Laser Focus Crystal	105	1	
18	The Butcher's Tooth	105	1	
19	\gold;Six Angel Bag	105	1	
20	Visions of Akarat	110	1	
21	Scroll of Kings	110	1	
22	Sacred Worldstone Key	110	1	
23	Horazon's Focus	110	1	
24	By Richard Knaak\nMoon of the Spider	110	1	
25	Azmodan's Heart	115	1	
26	Idol of Vanity	115	1	
27	By Richard Knaak\nLegacy of Blood	115	1	
28	Sunstone of the Gods	115	1	
29	Zakarum's Ear	115	1	
30	Spirit Trance Herb	115	1	
31	Paragon's Hammer	115	1	
32	The Black Road	115	1	
33	Moo moo moo Moooo! Moo!\nFool's Gold	115	1	
34	Silver Seal of Ureh	120	1	
35	Crystalline Flame Medallion	120	1	
36	Eternal Bone Pile	120	1	
37	By Robert Marks\nDemonsbane	120	1	
38	Weather Control	120	1	
39	LilithReward	125	1	
40	Umbaru Treasure	120	1	
41	Soul of Kabraxis	120	1	kabraxis_death_1
42	Golden Cycle	0	1	
43	\grey;Quest Item\n\gold;Tome of Possession	120	1	
44	Astrogha's Venom Stinger	125	1	
45	The Book of Lies	125	1	
46	Cold Fusion Schematics	125	1	
47	Dragon Claw	125	1	
48	The Sleep	125	1	
49	The Ancient Repositories	125	1	
50	Xazax's Illusion	125	1	
51	The Glorious Book of Median	130	1	swallowyoursoul
52	Books of Kalan	130	1	
53	\gold;Neutrality Pact	130	1	
54	Vial of Elder Blood	135	1	
55	unused	1	1	
56	Spirit of Creation	120	1	
57	'The Last Man Standing'\nEvent Award:	0	1	
58	Cube Reagent\n\gold;Book of Cain	0	1	
59	\grey;Item Design\n\gold;Book of Cain	0	1	
60	\grey;Item Design\n\gold;Valkyrie's Prime	110	1	
61	\grey;Item Design\n\gold;Staff of Herding	33	1	
62	Staff of Herding	33	1	
63	Akara's Robe	10	255	
64	Akara's Robe	50	255	
65	Akara's Robe	80	255	
66	Ring of the Five	100	1	
67	Assur's Bane	100	1	
68	\gold;Ring of Pride	0	1	
69	Quest Ring\nRing of Virtue	130	1	
70	Valkyrie's Prime	110	105	
71	Maleficence	125	110	
72	Desolation	125	110	
73	Despondence	125	110	
74	Celestial Sigil	125	110	
75	Catechumen	7	12	
76	Catechumen	25	29	
77	Catechumen	42	50	
78	Catechumen	51	85	
79	Queen of Glass	11	19	
80	Queen of Glass	30	34	
81	Queen of Glass	47	55	
82	Queen of Glass	54	90	
83	Vindicatress	8	12	
84	Vindicatress	26	29	
85	Vindicatress	45	49	
86	Vindicatress	54	85	
87	Nymph's Grace	6	9	
88	Nymph's Grace	23	27	
89	Nymph's Grace	41	48	
90	Nymph's Grace	49	82	
91	Bathos	6	10	
92	Bathos	24	27	
93	Bathos	41	48	
94	Bathos	50	83	
95	Thunderdome	8	13	
96	Thunderdome	25	29	
97	Thunderdome	43	50	
98	Thunderdome	51	85	
99	The Sightless Eye	1	3	
100	The Sightless Eye	19	22	
101	The Sightless Eye	36	43	
102	The Sightless Eye	45	76	
103	Spirit Teacher's Headdress	10	17	
104	Spirit Teacher's Headdress	28	32	
105	Spirit Teacher's Headdress	46	53	
106	Spirit Teacher's Headdress	54	90	
107	The Lumberjack	3	5	
108	The Lumberjack	22	24	
109	The Lumberjack	40	45	
110	The Lumberjack	49	78	
111	Wolfpack	6	9	
112	Wolfpack	25	27	
113	Wolfpack	43	48	
114	Wolfpack	53	83	
115	Rockshatter	6	10	
116	Rockshatter	24	27	
117	Rockshatter	43	48	
118	Rockshatter	53	83	
119	Ironsleet	7	12	
120	Ironsleet	26	29	
121	Ironsleet	44	49	
122	Ironsleet	54	85	
123	Wisdom's Wrap	12	19	
124	Wisdom's Wrap	29	34	
125	Wisdom's Wrap	47	54	
126	Wisdom's Wrap	55	90	
127	Addertongue	6	9	
128	Addertongue	24	27	
129	Addertongue	43	48	
130	Addertongue	52	82	
131	Skullhammer	5	8	
132	Skullhammer	24	26	
133	Skullhammer	42	47	
134	Skullhammer	51	81	
135	The Covenant	6	10	
136	The Covenant	25	27	
137	The Covenant	43	48	
138	The Covenant	52	83	
139	Aerin Orbiter	5	8	
140	Aerin Orbiter	22	26	
141	Aerin Orbiter	40	46	
142	Aerin Orbiter	48	80	
143	Skull Lord	6	9	
144	Skull Lord	24	27	
145	Skull Lord	41	47	
146	Skull Lord	50	83	
147	Clawscratch	10	15	
148	Clawscratch	28	32	
149	Clawscratch	47	52	
150	Clawscratch	54	86	
151	Leoric's Legion	8	13	
152	Leoric's Legion	25	29	
153	Leoric's Legion	43	50	
154	Leoric's Legion	52	85	
155	Arihan's End	11	17	
156	Arihan's End	29	33	
157	Arihan's End	49	54	
158	Arihan's End	57	90	
159	Auto Da Fe	4	6	
160	Auto Da Fe	22	25	
161	Auto Da Fe	41	45	
162	Auto Da Fe	50	79	
163	Stillwater	10	17	
164	Stillwater	27	32	
165	Stillwater	45	53	
166	Stillwater	54	90	
167	The Wailing Wall	5	9	
168	The Wailing Wall	23	27	
169	The Wailing Wall	40	47	
170	The Wailing Wall	49	81	
171	Talon's Reach	6	9	
172	Talon's Reach	26	29	
173	Talon's Reach	47	51	
174	Talon's Reach	57	90	
175	Fateweaver	5	8	
176	Fateweaver	23	26	
177	Fateweaver	42	46	
178	Fateweaver	51	81	
179	Rabbit's Foot	1	1	
180	Rabbit's Foot	17	20	
181	Rabbit's Foot	34	40	
182	Rabbit's Foot	43	71	
183	Shieldcracker	5	7	
184	Shieldcracker	23	26	
185	Shieldcracker	42	46	
186	Shieldcracker	51	80	
187	Werecat	5	8	
188	Werecat	23	27	
189	Werecat	40	47	
190	Werecat	50	83	
191	Jackal's Hunger	3	5	
192	Jackal's Hunger	22	24	
193	Jackal's Hunger	40	44	
194	Jackal's Hunger	49	78	
195	Raptor Beak	6	10	
196	Raptor Beak	25	27	
197	Raptor Beak	44	49	
198	Raptor Beak	53	84	
199	The Breaking Wheel	7	9	
200	The Breaking Wheel	24	27	
201	The Breaking Wheel	42	48	
202	The Breaking Wheel	51	83	
203	Uldyssian's Legion	9	13	
204	Uldyssian's Legion	27	29	
205	Uldyssian's Legion	46	50	
206	Uldyssian's Legion	55	86	
207	Razordisk	1	1	
208	Razordisk	17	20	
209	Razordisk	35	41	
210	Razordisk	43	72	
211	Golden Fleece	3	5	
212	Golden Fleece	21	24	
213	Golden Fleece	38	44	
214	Golden Fleece	47	78	
215	The Jester	1	1	
216	The Jester	17	20	
217	The Jester	35	41	
218	The Jester	44	73	
219	Wedding Dress of the Zann	12	20	
220	Wedding Dress of the Zann	31	35	
221	Wedding Dress of the Zann	48	55	
222	Wedding Dress of the Zann	55	90	
223	Snakehair	5	8	
224	Snakehair	23	26	
225	Snakehair	40	46	
226	Snakehair	49	82	
227	Hellfeast	5	8	
228	Hellfeast	24	27	
229	Hellfeast	42	47	
230	Hellfeast	52	82	
231	Lionpaw	4	7	
232	Lionpaw	22	25	
233	Lionpaw	39	46	
234	Lionpaw	48	79	
235	Featherclaw	5	8	
236	Featherclaw	22	26	
237	Featherclaw	40	46	
238	Featherclaw	48	80	
239	Albrecht's Revenge	4	7	
240	Albrecht's Revenge	22	26	
241	Albrecht's Revenge	39	46	
242	Albrecht's Revenge	49	81	
243	The Celestial Crown	4	7	
244	The Celestial Crown	22	25	
245	The Celestial Crown	39	46	
246	The Celestial Crown	48	81	
247	Thunderball	6	10	
248	Thunderball	25	27	
249	Thunderball	43	48	
250	Thunderball	52	83	
251	Gold Digger	6	10	
252	Gold Digger	25	27	
253	Gold Digger	44	49	
254	Gold Digger	53	84	
255	Jared's Fragmentor	2	4	
256	Jared's Fragmentor	21	23	
257	Jared's Fragmentor	39	43	
258	Jared's Fragmentor	50	78	
259	Gnarled Root	1	1	
260	Gnarled Root	18	20	
261	Gnarled Root	37	41	
262	Gnarled Root	46	73	
263	Soulraider	4	7	
264	Soulraider	23	25	
265	Soulraider	41	46	
266	Soulraider	50	79	
267	Sagespirit	5	8	
268	Sagespirit	24	26	
269	Sagespirit	42	46	
270	Sagespirit	51	80	
271	The Allseeing Eye	6	9	
272	The Allseeing Eye	23	27	
273	The Allseeing Eye	41	48	
274	The Allseeing Eye	49	82	
275	The Barracuda	5	8	
276	The Barracuda	24	27	
277	The Barracuda	42	46	
278	The Barracuda	52	82	
279	Glowskull	10	17	
280	Glowskull	28	32	
281	Glowskull	46	53	
282	Glowskull	54	90	
283	Shadowmoon	10	17	
284	Shadowmoon	28	32	
285	Shadowmoon	45	53	
286	Shadowmoon	54	90	
287	Iceflayer	11	18	
288	Iceflayer	30	33	
289	Iceflayer	48	53	
290	Iceflayer	57	90	
291	The Shanker	1	1	
292	The Shanker	18	20	
293	The Shanker	36	40	
294	The Shanker	45	72	
295	The Khalim Organ	6	9	
296	The Khalim Organ	25	27	
297	The Khalim Organ	43	47	
298	The Khalim Organ	53	83	
299	Hellspeak	10	17	
300	Hellspeak	28	32	
301	Hellspeak	45	53	
302	Hellspeak	54	90	
303	Haareis	10	17	
304	Haareis	28	32	
305	Haareis	46	53	
306	Haareis	54	90	
307	Quov Tsin's Fall	4	6	
308	Quov Tsin's Fall	22	25	
309	Quov Tsin's Fall	41	45	
310	Quov Tsin's Fall	50	79	
311	Anthem De Frost	5	8	
312	Anthem De Frost	24	26	
313	Anthem De Frost	42	47	
314	Anthem De Frost	51	81	
315	Dragonstone	10	16	
316	Dragonstone	29	32	
317	Dragonstone	47	52	
318	Dragonstone	54	86	
319	The Watcher	1	1	
320	The Watcher	17	19	
321	The Watcher	36	39	
322	The Watcher	45	71	
323	Wildhunt	7	10	
324	Wildhunt	24	28	
325	Wildhunt	42	48	
326	Wildhunt	50	83	
327	Finis Terra	5	8	
328	Finis Terra	24	27	
329	Finis Terra	42	47	
330	Finis Terra	52	82	
331	Skyguard	8	13	
332	Skyguard	25	29	
333	Skyguard	43	50	
334	Skyguard	51	85	
335	Bonechewer	4	7	
336	Bonechewer	22	25	
337	Bonechewer	39	46	
338	Bonechewer	48	81	
339	Fauztin's Visage	11	11	
340	Fauztin's Visage	37	29	
341	Fauztin's Visage	61	48	
342	Fauztin's Visage	75	86	
343	Ravenflock	16	17	
344	Ravenflock	45	32	
345	Ravenflock	70	53	
346	Ravenflock	84	87	
347	Frostbringer	7	11	
348	Frostbringer	26	29	
349	Frostbringer	45	49	
350	Frostbringer	54	85	
351	Naiad King	4	7	
352	Naiad King	25	27	
353	Naiad King	46	50	
354	Naiad King	55	86	
355	Icebird	4	6	
356	Icebird	23	25	
357	Icebird	41	46	
358	Icebird	50	80	
359	Farnham's Flowerpot	6	9	
360	Farnham's Flowerpot	23	27	
361	Farnham's Flowerpot	41	48	
362	Farnham's Flowerpot	49	82	
363	Shroud Royal	11	18	
364	Shroud Royal	28	33	
365	Shroud Royal	46	53	
366	Shroud Royal	54	90	
367	Serenthia's Disguise	3	5	
368	Serenthia's Disguise	20	22	
369	Serenthia's Disguise	38	44	
370	Serenthia's Disguise	46	76	
371	Graven Image	7	12	
372	Graven Image	25	29	
373	Graven Image	42	50	
374	Graven Image	51	85	
375	Pollice Verso	10	16	
376	Pollice Verso	27	32	
377	Pollice Verso	44	52	
378	Pollice Verso	52	86	
379	Edge of Extinction	11	17	
380	Edge of Extinction	29	32	
381	Edge of Extinction	48	53	
382	Edge of Extinction	55	87	
383	Hellreaper	4	7	
384	Hellreaper	23	25	
385	Hellreaper	41	46	
386	Hellreaper	51	81	
387	Invictus	14	16	
388	Invictus	31	32	
389	Invictus	49	52	
390	Invictus	57	88	
391	Sudis Murale	7	11	
392	Sudis Murale	25	28	
393	Sudis Murale	44	48	
394	Sudis Murale	53	84	
395	Dubhdraiocht	4	7	
396	Dubhdraiocht	23	25	
397	Dubhdraiocht	42	46	
398	Dubhdraiocht	50	79	
399	Dies Metus	6	9	
400	Dies Metus	24	27	
401	Dies Metus	43	47	
402	Dies Metus	52	82	
403	Steel Golem	9	15	
404	Steel Golem	27	31	
405	Steel Golem	45	52	
406	Steel Golem	52	87	
407	Doomfall	10	17	
408	Doomfall	28	32	
409	Doomfall	45	53	
410	Doomfall	54	90	
411	Voidstream	4	6	
412	Voidstream	23	25	
413	Voidstream	41	46	
414	Voidstream	51	80	
415	Norrec's Topor	7	11	
416	Norrec's Topor	25	28	
417	Norrec's Topor	44	48	
418	Norrec's Topor	53	84	
419	Lanterne Rouge	8	13	
420	Lanterne Rouge	25	29	
421	Lanterne Rouge	43	50	
422	Lanterne Rouge	51	85	
423	The Flying Anvil	11	17	
424	The Flying Anvil	29	32	
425	The Flying Anvil	48	53	
426	The Flying Anvil	55	87	
427	The Dao of Xiansai	11	17	
428	The Dao of Xiansai	29	33	
429	The Dao of Xiansai	49	54	
430	The Dao of Xiansai	57	90	
431	Wake of Destruction	9	16	
432	Wake of Destruction	27	32	
433	Wake of Destruction	44	51	
434	Wake of Destruction	52	86	
435	Blackheart	11	17	
436	Blackheart	29	32	
437	Blackheart	47	53	
438	Blackheart	55	87	
439	Gift of the Spiritbeast	12	18	
440	Gift of the Spiritbeast	31	35	
441	Gift of the Spiritbeast	52	57	
442	Gift of the Spiritbeast	60	90	
443	Brainhack	1	1	
444	Brainhack	19	20	
445	Brainhack	37	41	
446	Brainhack	46	73	
447	Faithshaker	12	18	
448	Faithshaker	30	33	
449	Faithshaker	49	53	
450	Faithshaker	56	88	
451	Leather of Aut	2	4	
452	Leather of Aut	19	22	
453	Leather of Aut	37	43	
454	Leather of Aut	45	75	
455	Sawfish	4	6	
456	Sawfish	22	25	
457	Sawfish	41	45	
458	Sawfish	50	79	
459	Earth Song	4	7	
460	Earth Song	22	25	
461	Earth Song	39	46	
462	Earth Song	48	81	
463	Deadfall	7	11	
464	Deadfall	24	28	
465	Deadfall	41	48	
466	Deadfall	50	84	
467	Death Spur	3	5	
468	Death Spur	20	24	
469	Death Spur	38	44	
470	Death Spur	46	77	
471	Fallentooth	8	12	
472	Fallentooth	28	31	
473	Fallentooth	47	52	
474	Fallentooth	54	85	
475	Toorc's Gift	3	5	
476	Toorc's Gift	20	24	
477	Toorc's Gift	38	44	
478	Toorc's Gift	46	77	
479	Lavadome	4	7	
480	Lavadome	22	25	
481	Lavadome	39	46	
482	Lavadome	48	81	
483	Thunderhead	5	9	
484	Thunderhead	23	27	
485	Thunderhead	40	47	
486	Thunderhead	49	82	
487	Mendeln's Companion	4	6	
488	Mendeln's Companion	24	27	
489	Mendeln's Companion	45	49	
490	Mendeln's Companion	55	86	
491	The Crucifier	3	4	
492	The Crucifier	23	26	
493	The Crucifier	44	48	
494	The Crucifier	53	84	
495	Cornucopia	6	9	
496	Cornucopia	23	27	
497	Cornucopia	41	48	
498	Cornucopia	49	82	
499	Godhead	2	4	
500	Godhead	19	23	
501	Godhead	37	43	
502	Godhead	45	76	
503	Deadly Hunter	1	3	
504	Deadly Hunter	20	22	
505	Deadly Hunter	39	43	
506	Deadly Hunter	48	75	
507	Icehunter's Fang	7	11	
508	Icehunter's Fang	26	28	
509	Icehunter's Fang	45	50	
510	Icehunter's Fang	54	85	
511	Demon's Flight	1	1	
512	Demon's Flight	18	20	
513	Demon's Flight	36	41	
514	Demon's Flight	46	72	
515	Slimedrool	3	4	
516	Slimedrool	20	23	
517	Slimedrool	37	43	
518	Slimedrool	47	78	
519	The Nutcracker	1	1	
520	The Nutcracker	19	21	
521	The Nutcracker	37	41	
522	The Nutcracker	46	73	
523	Ennead's Bane	6	9	
524	Ennead's Bane	24	27	
525	Ennead's Bane	41	48	
526	Ennead's Bane	51	84	
527	Banner of Duncraig	5	9	
528	Banner of Duncraig	23	27	
529	Banner of Duncraig	40	47	
530	Banner of Duncraig	49	82	
531	Bul Kathos' Teaching	13	19	
532	Bul Kathos' Teaching	31	34	
533	Bul Kathos' Teaching	50	55	
534	Bul Kathos' Teaching	58	90	
535	Acidburn	6	9	
536	Acidburn	24	27	
537	Acidburn	43	47	
538	Acidburn	52	82	
539	Wrathchild	12	18	
540	Wrathchild	31	35	
541	Wrathchild	52	57	
542	Wrathchild	60	90	
543	Nightscape	4	7	
544	Nightscape	22	25	
545	Nightscape	39	46	
546	Nightscape	48	79	
547	Heartrend	1	1	
548	Heartrend	18	20	
549	Heartrend	37	41	
550	Heartrend	46	73	
551	Wheel of Fortune	4	6	
552	Wheel of Fortune	21	25	
553	Wheel of Fortune	39	46	
554	Wheel of Fortune	48	80	
555	Acidblood	2	3	
556	Acidblood	18	21	
557	Acidblood	35	41	
558	Acidblood	45	75	
559	Vilehand	1	1	
560	Vilehand	17	20	
561	Vilehand	34	40	
562	Vilehand	43	72	
563	Wormtongue	3	5	
564	Wormtongue	21	24	
565	Wormtongue	38	45	
566	Wormtongue	46	77	
567	Runeshatter	3	5	
568	Runeshatter	22	25	
569	Runeshatter	40	45	
570	Runeshatter	50	78	
571	Visegrip	6	11	
572	Visegrip	24	28	
573	Visegrip	41	48	
574	Visegrip	50	83	
575	Dragon's Blood	8	13	
576	Dragon's Blood	25	29	
577	Dragon's Blood	43	50	
578	Dragon's Blood	51	85	
579	Zealot Rush	6	10	
580	Zealot Rush	24	27	
581	Zealot Rush	41	48	
582	Zealot Rush	50	83	
583	Darkplague	6	10	
584	Darkplague	25	27	
585	Darkplague	43	48	
586	Darkplague	52	83	
587	Magebane	3	5	
588	Magebane	22	25	
589	Magebane	40	45	
590	Magebane	50	78	
591	The Magister	3	4	
592	The Magister	21	23	
593	The Magister	40	44	
594	The Magister	49	77	
595	Herr Donner	8	12	
596	Herr Donner	26	29	
597	Herr Donner	45	50	
598	Herr Donner	54	85	
599	The Black Dame	11	18	
600	The Black Dame	30	33	
601	The Black Dame	48	53	
602	The Black Dame	57	90	
603	Koth's Lesson	5	8	
604	Koth's Lesson	23	26	
605	Koth's Lesson	42	46	
606	Koth's Lesson	51	81	
607	Mooncurse	10	16	
608	Mooncurse	29	32	
609	Mooncurse	47	53	
610	Mooncurse	55	86	
611	Terra Indiges	10	16	
612	Terra Indiges	29	32	
613	Terra Indiges	47	52	
614	Terra Indiges	55	86	
615	Sundial Spire	7	10	
616	Sundial Spire	25	28	
617	Sundial Spire	44	48	
618	Sundial Spire	53	83	
619	King of the Dreadlands	1	1	
620	King of the Dreadlands	20	22	
621	King of the Dreadlands	40	44	
622	King of the Dreadlands	50	80	
623	Wasp Sting	7	11	
624	Wasp Sting	26	28	
625	Wasp Sting	44	48	
626	Wasp Sting	53	84	
627	Lord of Thorns	11	17	
628	Lord of Thorns	31	34	
629	Lord of Thorns	51	57	
630	Lord of Thorns	59	90	
631	Umbaru's Jinx	7	12	
632	Umbaru's Jinx	24	28	
633	Umbaru's Jinx	42	49	
634	Umbaru's Jinx	50	84	
635	Bonerattler	7	11	
636	Bonerattler	25	28	
637	Bonerattler	44	48	
638	Bonerattler	53	84	
639	The Prospector's Pick	7	11	
640	The Prospector's Pick	26	28	
641	The Prospector's Pick	44	49	
642	The Prospector's Pick	53	84	
643	Zerae's Veil	2	2	
644	Zerae's Veil	18	21	
645	Zerae's Veil	36	41	
646	Zerae's Veil	45	74	
647	Magnet Rock	7	11	
648	Magnet Rock	25	28	
649	Magnet Rock	44	48	
650	Magnet Rock	53	84	
651	Na-Krul's Spine	6	9	
652	Na-Krul's Spine	26	29	
653	Na-Krul's Spine	47	51	
654	Na-Krul's Spine	57	90	
655	Deathwind	4	6	
656	Deathwind	23	25	
657	Deathwind	41	46	
658	Deathwind	51	79	
659	Oni no Ona	1	1	
660	Oni no Ona	19	22	
661	Oni no Ona	40	44	
662	Oni no Ona	50	80	
663	Astrogha's Eye	5	7	
664	Astrogha's Eye	22	26	
665	Astrogha's Eye	40	46	
666	Astrogha's Eye	49	81	
667	Dragonfire	8	10	
668	Dragonfire	25	28	
669	Dragonfire	43	48	
670	Dragonfire	52	84	
671	Death Pit Stake	10	16	
672	Death Pit Stake	29	32	
673	Death Pit Stake	47	52	
674	Death Pit Stake	55	86	
