#index	item	rlvl	ilvl	image
675	Shadowstrike	3	4	
676	Shadowstrike	21	24	
677	Shadowstrike	40	44	
678	Shadowstrike	49	77	
679	Dragon Tail	10	16	
680	Dragon Tail	27	32	
681	Dragon Tail	44	52	
682	Dragon Tail	52	87	
683	Iceshell	6	10	
684	Iceshell	23	27	
685	Iceshell	42	49	
686	Iceshell	50	84	
687	Albrecht's Heirloom	2	4	
688	Albrecht's Heirloom	20	23	
689	Albrecht's Heirloom	37	43	
690	Albrecht's Heirloom	46	77	
691	The War Cloak	1	1	
692	The War Cloak	18	20	
693	The War Cloak	35	41	
694	The War Cloak	44	73	
695	Cane of Juris Khan	1	1	
696	Cane of Juris Khan	19	21	
697	Cane of Juris Khan	39	43	
698	Cane of Juris Khan	50	79	
699	Thorn Branch	12	19	
700	Thorn Branch	31	34	
701	Thorn Branch	49	54	
702	Thorn Branch	58	90	
703	Herald of Skartara	11	18	
704	Herald of Skartara	30	33	
705	Herald of Skartara	48	53	
706	Herald of Skartara	57	90	
707	Embershot	11	18	
708	Embershot	30	33	
709	Embershot	48	53	
710	Embershot	57	90	
711	Sharkbaiter	4	6	
712	Sharkbaiter	21	25	
713	Sharkbaiter	39	45	
714	Sharkbaiter	47	79	
715	Oreichalcos	4	6	
716	Oreichalcos	21	25	
717	Oreichalcos	39	46	
718	Oreichalcos	48	80	
719	Wardance	4	6	
720	Wardance	22	25	
721	Wardance	41	45	
722	Wardance	50	79	
723	Lunarsong	3	4	
724	Lunarsong	21	23	
725	Lunarsong	40	44	
726	Lunarsong	49	77	
727	Moonwrap	1	1	
728	Moonwrap	17	20	
729	Moonwrap	35	41	
730	Moonwrap	43	72	
731	Robe of Leaves	4	6	
732	Robe of Leaves	21	25	
733	Robe of Leaves	39	45	
734	Robe of Leaves	47	79	
735	Sunbearer	1	1	
736	Sunbearer	18	20	
737	Sunbearer	37	41	
738	Sunbearer	46	72	
739	Al Nath	2	4	
740	Al Nath	20	22	
741	Al Nath	39	43	
742	Al Nath	48	76	
743	Circuit Breaker	12	18	
744	Circuit Breaker	30	34	
745	Circuit Breaker	49	54	
746	Circuit Breaker	57	90	
747	Bonefiend	6	9	
748	Bonefiend	24	27	
749	Bonefiend	43	47	
750	Bonefiend	52	82	
751	Vipercast	6	9	
752	Vipercast	25	27	
753	Vipercast	43	47	
754	Vipercast	53	83	
755	Chargebreaker	12	17	
756	Chargebreaker	30	32	
757	Chargebreaker	47	53	
758	Chargebreaker	56	90	
759	Buriza-Do Tsuru	5	8	
760	Buriza-Do Tsuru	24	27	
761	Buriza-Do Tsuru	42	46	
762	Buriza-Do Tsuru	52	82	
763	The Rift Bow	1	1	
764	The Rift Bow	17	19	
765	The Rift Bow	36	39	
766	The Rift Bow	45	71	
767	Icepick	5	7	
768	Icepick	23	26	
769	Icepick	42	46	
770	Icepick	51	80	
771	Demoncall	1	1	
772	Demoncall	17	19	
773	Demoncall	36	39	
774	Demoncall	45	71	
775	Grim Fang	1	1	
776	Grim Fang	19	21	
777	Grim Fang	37	41	
778	Grim Fang	46	73	
779	Webspinner	8	12	
780	Webspinner	28	31	
781	Webspinner	47	52	
782	Webspinner	54	85	
783	Topspin	3	4	
784	Topspin	20	23	
785	Topspin	37	43	
786	Topspin	47	78	
787	Destroying Angel	2	4	
788	Destroying Angel	20	23	
789	Destroying Angel	37	43	
790	Destroying Angel	46	77	
791	Narlant Dream	4	7	
792	Narlant Dream	23	25	
793	Narlant Dream	42	46	
794	Narlant Dream	50	79	
795	Titan's Burden	11	18	
796	Titan's Burden	29	33	
797	Titan's Burden	47	54	
798	Titan's Burden	55	90	
799	The Aggressor	5	7	
800	The Aggressor	23	25	
801	The Aggressor	42	46	
802	The Aggressor	51	80	
803	Ravenbeak	1	1	
804	Ravenbeak	18	20	
805	Ravenbeak	36	40	
806	Ravenbeak	46	72	
807	Fangspear	7	10	
808	Fangspear	25	28	
809	Fangspear	44	48	
810	Fangspear	53	83	
811	Greiz' Slapjack	3	5	
812	Greiz' Slapjack	21	24	
813	Greiz' Slapjack	40	44	
814	Greiz' Slapjack	49	78	
815	Cloudladder	7	12	
816	Cloudladder	24	29	
817	Cloudladder	42	49	
818	Cloudladder	51	84	
819	Compass of Souls	11	16	
820	Compass of Souls	30	34	
821	Compass of Souls	51	57	
822	Compass of Souls	59	90	
823	Grimspirit	10	17	
824	Grimspirit	28	32	
825	Grimspirit	46	53	
826	Grimspirit	54	90	
827	Jitan's Kamon	6	10	
828	Jitan's Kamon	23	27	
829	Jitan's Kamon	41	48	
830	Jitan's Kamon	49	82	
831	Flowerspring	6	10	
832	Flowerspring	25	27	
833	Flowerspring	43	48	
834	Flowerspring	52	83	
835	Starkiller	9	13	
836	Starkiller	29	32	
837	Starkiller	48	53	
838	Starkiller	55	86	
839	Carmen Arvale	3	6	
840	Carmen Arvale	21	25	
841	Carmen Arvale	38	45	
842	Carmen Arvale	47	78	
843	Grail of Tears	2	4	
844	Grail of Tears	20	23	
845	Grail of Tears	37	43	
846	Grail of Tears	46	77	
847	The Angiris Pike	11	17	
848	The Angiris Pike	31	35	
849	The Angiris Pike	51	57	
850	The Angiris Pike	60	90	
851	Sterrenvogel	1	1	
852	Sterrenvogel	17	39	
853	Sterrenvogel	36	68	
854	Sterrenvogel	45	80	
855	Death Touch	1	1	
856	Death Touch	18	20	
857	Death Touch	36	40	
858	Death Touch	45	72	
859	Dwaallicht	10	16	
860	Dwaallicht	29	32	
861	Dwaallicht	47	53	
862	Dwaallicht	55	86	
863	Auriel's Halo	8	13	
864	Auriel's Halo	25	29	
865	Auriel's Halo	43	50	
866	Auriel's Halo	51	85	
867	Black Sheep Wall	6	10	
868	Black Sheep Wall	24	27	
869	Black Sheep Wall	41	48	
870	Black Sheep Wall	50	82	
871	The Ivory Tower	7	12	
872	The Ivory Tower	25	29	
873	The Ivory Tower	42	50	
874	The Ivory Tower	51	85	
875	Corpsefling	12	19	
876	Corpsefling	31	34	
877	Corpsefling	49	54	
878	Corpsefling	58	90	
879	Sea Summoner	3	4	
880	Sea Summoner	21	24	
881	Sea Summoner	40	44	
882	Sea Summoner	49	77	
883	The Overlord	1	1	
884	The Overlord	19	20	
885	The Overlord	37	41	
886	The Overlord	46	73	
887	Darkflesh	5	9	
888	Darkflesh	23	27	
889	Darkflesh	40	47	
890	Darkflesh	49	82	
891	Bergkaiser	7	12	
892	Bergkaiser	27	31	
893	Bergkaiser	48	53	
894	Bergkaiser	58	90	
895	Salamander's Breath	9	13	
896	Salamander's Breath	29	32	
897	Salamander's Breath	48	53	
898	Salamander's Breath	55	86	
899	The Compensator	1	1	
900	The Compensator	18	20	
901	The Compensator	37	41	
902	The Compensator	46	73	
903	Rainbowcleave	11	17	
904	Rainbowcleave	29	32	
905	Rainbowcleave	48	53	
906	Rainbowcleave	55	87	
907	Archon's Wrath	5	8	
908	Archon's Wrath	24	26	
909	Archon's Wrath	42	47	
910	Archon's Wrath	51	81	
911	The Warped Blade	12	19	
912	The Warped Blade	33	36	
913	The Warped Blade	52	58	
914	The Warped Blade	62	90	
915	Dreamswayer	7	12	
916	Dreamswayer	26	29	
917	Dreamswayer	44	49	
918	Dreamswayer	54	85	
919	Staff of Roses	10	16	
920	Staff of Roses	29	32	
921	Staff of Roses	47	52	
922	Staff of Roses	54	86	
923	Lachdanan's Avenger	12	18	
924	Lachdanan's Avenger	30	34	
925	Lachdanan's Avenger	49	54	
926	Lachdanan's Avenger	57	90	
927	Big Bad	3	4	
928	Big Bad	20	23	
929	Big Bad	37	43	
930	Big Bad	47	78	
931	Spellgrip	2	4	
932	Spellgrip	20	22	
933	Spellgrip	39	43	
934	Spellgrip	48	76	
935	Drake Cigar	3	5	
936	Drake Cigar	21	24	
937	Drake Cigar	40	44	
938	Drake Cigar	49	78	
939	Shadowchild	4	6	
940	Shadowchild	21	25	
941	Shadowchild	39	46	
942	Shadowchild	48	80	
943	Cornerstone of the Roflworld	120	1	
944	Cornerstone of the Roflworld	120	1	
945	Cornerstone of the Roflworld	120	1	
946	Cornerstone of the Roflworld	120	1	
947	Cornerstone of the Roflworld	120	1	
948	Cornerstone of the Roflworld	120	1	
949	Cornerstone of the Roflworld	120	1	
950	Cornerstone of the Roflworld	120	1	
951	Cornerstone of the Roflworld	120	1	
952	Cornerstone of the Roflworld	120	1	
953	Cornerstone of the Roflworld	120	1	
954	Cornerstone of the Roflworld	120	1	
955	Cornerstone of the Roflworld	120	1	
956	Cornerstone of the Roflworld	120	1	
957	Cornerstone of the Roflworld	120	1	
958	Cornerstone of the Roflworld	120	1	
959	Cornerstone of the Roflworld	120	1	
960	Cornerstone of the Roflworld	120	1	
961	Cornerstone of the Roflworld	120	1	
962	Cornerstone of the Roflworld	120	1	
963	Cornerstone of the Roflworld	120	1	
964	Cornerstone of the Roflworld	120	1	
965	Cornerstone of the Roflworld	120	1	
966	Cornerstone of the Roflworld	120	1	
967	Cornerstone of the Roflworld	120	1	
968	Cornerstone of the Roflworld	120	1	
969	Cornerstone of the Roflworld	120	1	
970	Cornerstone of the Roflworld	120	1	
971	Cornerstone of the Roflworld	120	1	
972	Cornerstone of the Roflworld	120	1	
973	Cornerstone of the Roflworld	120	1	
974	Cornerstone of the Roflworld	120	1	
975	Cornerstone of the Roflworld	120	1	
976	Cornerstone of the Roflworld	120	1	
977	Cornerstone of the Roflworld	120	1	
978	Cornerstone of the Roflworld	120	1	
979	Cornerstone of the Roflworld	120	1	
980	Cornerstone of the Roflworld	120	1	
981	Cornerstone of the Roflworld	120	1	
982	Cornerstone of the Roflworld	120	1	
983	Cornerstone of the Roflworld	120	1	
984	Cornerstone of the Roflworld	120	1	
985	Cornerstone of the Roflworld	120	1	
986	Cornerstone of the Roflworld	120	1	
987	Cornerstone of the Roflworld	120	1	
988	Cornerstone of the Roflworld	120	1	
989	Cornerstone of the Roflworld	120	1	
990	Cornerstone of the Roflworld	120	1	
991	Cornerstone of the Roflworld	120	1	
992	Cornerstone of the Roflworld	120	1	
993	Cornerstone of the Roflworld	120	1	
994	Cornerstone of the Roflworld	120	1	
995	Cornerstone of the Roflworld	120	1	
996	Cornerstone of the Roflworld	120	1	
997	Cornerstone of the Roflworld	120	1	
998	Cornerstone of the Roflworld	120	1	
999	Cornerstone of the Roflworld	120	1	
1000	Cornerstone of the Roflworld	120	1	
1001	Cornerstone of the Roflworld	120	1	
1002	Cornerstone of the Roflworld	120	1	
1003	Cornerstone of the Roflworld	120	1	
1004	Cornerstone of the Roflworld	120	1	
1005	Cornerstone of the Roflworld	120	1	
1006	Cornerstone of the Roflworld	120	1	
1007	Cornerstone of the Roflworld	120	1	
1008	Cornerstone of the Roflworld	120	1	
1009	Cornerstone of the Roflworld	120	1	
1010	Cornerstone of the Roflworld	120	1	
1011	Cornerstone of the Roflworld	120	1	
1012	Cornerstone of the Roflworld	120	1	
1013	Cornerstone of the Roflworld	120	1	
1014	Cornerstone of the Roflworld	120	1	
1015	Cornerstone of the Roflworld	120	1	
1016	Cornerstone of the Roflworld	120	1	
1017	Cornerstone of the Roflworld	120	1	
1018	Cornerstone of the Roflworld	120	1	
1019	Cornerstone of the Roflworld	120	1	
1020	Cornerstone of the Roflworld	120	1	
1021	Cornerstone of the Roflworld	120	1	
1022	Cornerstone of the Roflworld	120	1	
1023	Cornerstone of the Roflworld	120	1	
1024	Cornerstone of the Roflworld	120	1	
1025	Cornerstone of the Roflworld	120	1	
1026	Cornerstone of the Roflworld	120	1	
1027	Cornerstone of the Roflworld	120	1	
1028	Cornerstone of the Roflworld	120	1	
1029	Cornerstone of the Roflworld	120	1	
1030	Cornerstone of the Roflworld	120	1	
1031	Cornerstone of the Roflworld	120	1	
1032	Cornerstone of the Roflworld	120	1	
1033	Cornerstone of the Roflworld	120	1	
1034	Cornerstone of the Roflworld	120	1	
1035	Cornerstone of the Roflworld	120	1	
1036	Cornerstone of the Roflworld	120	1	
1037	Cornerstone of the Roflworld	120	1	
1038	Cornerstone of the Roflworld	120	1	
1039	Cornerstone of the Roflworld	120	1	
1040	Cornerstone of the Roflworld	120	1	
1041	Cornerstone of the Roflworld	120	1	
1042	Cornerstone of the Roflworld	120	1	
1043	Cornerstone of the Roflworld	120	1	
1044	Cornerstone of the Roflworld	120	1	
1045	Cornerstone of the Roflworld	120	1	
1046	Cornerstone of the Roflworld	120	1	
1047	Cornerstone of the Roflworld	120	1	
1048	Cornerstone of the Roflworld	120	1	
1049	Cornerstone of the Roflworld	120	1	
1050	Cornerstone of the Roflworld	120	1	
1051	Cornerstone of the Roflworld	120	1	
1052	Cornerstone of the Roflworld	120	1	
1053	Cornerstone of the Roflworld	120	1	
1054	Cornerstone of the Roflworld	120	1	
1055	Cornerstone of the Roflworld	120	1	
1056	Cornerstone of the Roflworld	120	1	
1057	Cornerstone of the Roflworld	120	1	
1058	Cornerstone of the Roflworld	120	1	
1059	Cornerstone of the Roflworld	120	1	
1060	Cornerstone of the Roflworld	120	1	
1061	Cornerstone of the Roflworld	120	1	
1062	Cornerstone of the Roflworld	120	1	
1063	Cornerstone of the Roflworld	120	1	
1064	Cornerstone of the Roflworld	120	1	
1065	Cornerstone of the Roflworld	120	1	
1066	Cornerstone of the Roflworld	120	1	
1067	Cornerstone of the Roflworld	120	1	
1068	Cornerstone of the Roflworld	120	1	
1069	Cornerstone of the Roflworld	120	1	
1070	Cornerstone of the Roflworld	120	1	
1071	Cornerstone of the Roflworld	120	1	
1072	Cornerstone of the Roflworld	120	1	
1073	Cornerstone of the Roflworld	120	1	
1074	Cornerstone of the Roflworld	120	1	
1075	Cornerstone of the Roflworld	120	1	
1076	Cornerstone of the Roflworld	120	1	
1077	Cornerstone of the Roflworld	120	1	
1078	Cornerstone of the Roflworld	120	1	
1079	Cornerstone of the Roflworld	120	1	
1080	Cornerstone of the Roflworld	120	1	
1081	Cornerstone of the Roflworld	120	1	
1082	Cornerstone of the Roflworld	120	1	
1083	Cornerstone of the Roflworld	120	1	
1084	Cornerstone of the Roflworld	120	1	
1085	Cornerstone of the Roflworld	120	1	
1086	Cornerstone of the Roflworld	120	1	
1087	Cornerstone of the Roflworld	120	1	
1088	Cornerstone of the Roflworld	120	1	
1089	Cornerstone of the Roflworld	120	1	
1090	Cornerstone of the Roflworld	120	1	
1091	Cornerstone of the Roflworld	120	1	
1092	Cornerstone of the Roflworld	120	1	
1093	Cornerstone of the Roflworld	120	1	
1094	Cornerstone of the Roflworld	120	1	
1095	Cornerstone of the Roflworld	120	1	
1096	Cornerstone of the Roflworld	120	1	
1097	Cornerstone of the Roflworld	120	1	
1098	Cornerstone of the Roflworld	120	1	
1099	Cornerstone of the Roflworld	120	1	
1100	Cornerstone of the Roflworld	120	1	
1101	Cornerstone of the Roflworld	120	1	
1102	Cornerstone of the Roflworld	120	1	
1103	Cornerstone of the Roflworld	120	1	
1104	Cornerstone of the Roflworld	120	1	
1105	Cornerstone of the Roflworld	120	1	
1106	Cornerstone of the Roflworld	120	1	
1107	Cornerstone of the Roflworld	120	1	
1108	Cornerstone of the Roflworld	120	1	
1109	Cornerstone of the Roflworld	120	1	
1110	Cornerstone of the Roflworld	120	1	
1111	Cornerstone of the Roflworld	120	1	
1112	Cornerstone of the Roflworld	120	1	
1113	Cornerstone of the Roflworld	120	1	
1114	Cornerstone of the Roflworld	120	1	
1115	Cornerstone of the Roflworld	120	1	
1116	Cornerstone of the Roflworld	120	1	
1117	Cornerstone of the Roflworld	120	1	
1118	Cornerstone of the Roflworld	120	1	
1119	Cornerstone of the Roflworld	120	1	
1120	Cornerstone of the Roflworld	120	1	
1121	Cornerstone of the Roflworld	120	1	
1122	Cornerstone of the Roflworld	120	1	
1123	Cornerstone of the Roflworld	120	1	
1124	Cornerstone of the Roflworld	120	1	
1125	Cornerstone of the Roflworld	120	1	
1126	Cornerstone of the Roflworld	120	1	
1127	Cornerstone of the Roflworld	120	1	
1128	Cornerstone of the Roflworld	120	1	
1129	Cornerstone of the Roflworld	120	1	
1130	Cornerstone of the Roflworld	120	1	
1131	Cornerstone of the Roflworld	120	1	
1132	Cornerstone of the Roflworld	120	1	
1133	Cornerstone of the Roflworld	120	1	
1134	Cornerstone of the Roflworld	120	1	
1135	Cornerstone of the Roflworld	120	1	
1136	Cornerstone of the Roflworld	120	1	
1137	Cornerstone of the Roflworld	120	1	
1138	Cornerstone of the Roflworld	120	1	
1139	Cornerstone of the Roflworld	120	1	
1140	Cornerstone of the Roflworld	120	1	
1141	Cornerstone of the Roflworld	120	1	
1142	Cornerstone of the Roflworld	120	1	
1143	Cornerstone of the Roflworld	120	1	
1144	Cornerstone of the Roflworld	120	1	
1145	Cornerstone of the Roflworld	120	1	
1146	Cornerstone of the Roflworld	120	1	
1147	Cornerstone of the Roflworld	120	1	
1148	Cornerstone of the Roflworld	120	1	
1149	Cornerstone of the Roflworld	120	1	
1150	Cornerstone of the Roflworld	120	1	
1151	Cornerstone of the Roflworld	120	1	
1152	Cornerstone of the Roflworld	120	1	
1153	Cornerstone of the Roflworld	120	1	
1154	Cornerstone of the Roflworld	120	1	
1155	Cornerstone of the Roflworld	120	1	
1156	Cornerstone of the Roflworld	120	1	
1157	Cornerstone of the Roflworld	120	1	
1158	Cornerstone of the Roflworld	120	1	
1159	Cornerstone of the Roflworld	120	1	
1160	Cornerstone of the Roflworld	120	1	
1161	Cornerstone of the Roflworld	120	1	
1162	Cornerstone of the Roflworld	120	1	
1163	Cornerstone of the Roflworld	120	1	
1164	Cornerstone of the Roflworld	120	1	
1165	Cornerstone of the Roflworld	120	1	
1166	Cornerstone of the Roflworld	120	1	
1167	Cornerstone of the Roflworld	120	1	
1168	Cornerstone of the Roflworld	120	1	
1169	Cornerstone of the Roflworld	120	1	
1170	Cornerstone of the Roflworld	120	1	
1171	Cornerstone of the Roflworld	120	1	
1172	Cornerstone of the Roflworld	120	1	
1173	Cornerstone of the Roflworld	120	1	
1174	Cornerstone of the Roflworld	120	1	
1175	Cornerstone of the Roflworld	120	1	
1176	Cornerstone of the Roflworld	120	1	
1177	Cornerstone of the Roflworld	120	1	
1178	Cornerstone of the Roflworld	120	1	
1179	Cornerstone of the Roflworld	120	1	
1180	Cornerstone of the Roflworld	120	1	
1181	Cornerstone of the Roflworld	120	1	
1182	Cornerstone of the Roflworld	120	1	
1183	Cornerstone of the Roflworld	120	1	
1184	Cornerstone of the Roflworld	120	1	
1185	Cornerstone of the Roflworld	120	1	
1186	Cornerstone of the Roflworld	120	1	
1187	Cornerstone of the Roflworld	120	1	
1188	Cornerstone of the Roflworld	120	1	
1189	Cornerstone of the Roflworld	120	1	
1190	Cornerstone of the Roflworld	120	1	
1191	Cornerstone of the Roflworld	120	1	
1192	Cornerstone of the Roflworld	120	1	
1193	Cornerstone of the Roflworld	120	1	
1194	Cornerstone of the Roflworld	120	1	
1195	Cornerstone of the Roflworld	120	1	
1196	Cornerstone of the Roflworld	120	1	
1197	Cornerstone of the Roflworld	120	1	
1198	Cornerstone of the Roflworld	120	1	
1199	Cornerstone of the Roflworld	120	1	
