#index	item	rlvl	ilvl	image
1200	Cornerstone of the Roflworld	120	1	
1201	Cornerstone of the Roflworld	120	1	
1202	Cornerstone of the Roflworld	120	1	
1203	Cornerstone of the Roflworld	120	1	
1204	Cornerstone of the Roflworld	120	1	
1205	Cornerstone of the Roflworld	120	1	
1206	Cornerstone of the Roflworld	120	1	
1207	Cornerstone of the Roflworld	120	1	
1208	Cornerstone of the Roflworld	120	1	
1209	Cornerstone of the Roflworld	120	1	
1210	Cornerstone of the Roflworld	120	1	
1211	Cornerstone of the Roflworld	120	1	
1212	Cornerstone of the Roflworld	120	1	
1213	Cornerstone of the Roflworld	120	1	
1214	Cornerstone of the Roflworld	120	1	
1215	Cornerstone of the Roflworld	120	1	
1216	Cornerstone of the Roflworld	120	1	
1217	Cornerstone of the Roflworld	120	1	
1218	Cornerstone of the Roflworld	120	1	
1219	Cornerstone of the Roflworld	120	1	
1220	Cornerstone of the Roflworld	120	1	
1221	Cornerstone of the Roflworld	120	1	
1222	Cornerstone of the Roflworld	120	1	
1223	Cornerstone of the Roflworld	120	1	
1224	Cornerstone of the Roflworld	120	1	
1225	Cornerstone of the Roflworld	120	1	
1226	Cornerstone of the Roflworld	120	1	
1227	Cornerstone of the Roflworld	120	1	
1228	Cornerstone of the Roflworld	120	1	
1229	Cornerstone of the Roflworld	120	1	
1230	Cornerstone of the Roflworld	120	1	
1231	Cornerstone of the Roflworld	120	1	
1232	Cornerstone of the Roflworld	120	1	
1233	Cornerstone of the Roflworld	120	1	
1234	Cornerstone of the Roflworld	120	1	
1235	Cornerstone of the Roflworld	120	1	
1236	Cornerstone of the Roflworld	120	1	
1237	Cornerstone of the Roflworld	120	1	
1238	Cornerstone of the Roflworld	120	1	
1239	Cornerstone of the Roflworld	120	1	
1240	Cornerstone of the Roflworld	120	1	
1241	Cornerstone of the Roflworld	120	1	
1242	Cornerstone of the Roflworld	120	1	
1243	Cornerstone of the Roflworld	120	1	
1244	Cornerstone of the Roflworld	120	1	
1245	Cornerstone of the Roflworld	120	1	
1246	Cornerstone of the Roflworld	120	1	
1247	Cornerstone of the Roflworld	120	1	
1248	Cornerstone of the Roflworld	120	1	
1249	Cornerstone of the Roflworld	120	1	
1250	Cornerstone of the Roflworld	120	1	
1251	Cornerstone of the Roflworld	120	1	
1252	Cornerstone of the Roflworld	120	1	
1253	Cornerstone of the Roflworld	120	1	
1254	Cornerstone of the Roflworld	120	1	
1255	Cornerstone of the Roflworld	120	1	
1256	Cornerstone of the Roflworld	120	1	
1257	Cornerstone of the Roflworld	120	1	
1258	Cornerstone of the Roflworld	120	1	
1259	Cornerstone of the Roflworld	120	1	
1260	Cornerstone of the Roflworld	120	1	
1261	Cornerstone of the Roflworld	0	0	
1262	Cornerstone of the Roflworld	0	0	
1263	Cornerstone of the Roflworld	0	0	
1264	Cornerstone of the Roflworld	0	0	
1265	Cornerstone of the Roflworld	0	0	
1266	Cornerstone of the Roflworld	0	0	
1267	Cornerstone of the Roflworld	0	0	
1268	Cornerstone of the Roflworld	0	0	
1269	Cornerstone of the Roflworld	0	0	
1270	Cornerstone of the Roflworld	0	0	
1271	Cornerstone of the Roflworld	0	0	
1272	Cornerstone of the Roflworld	0	0	
1273	Cornerstone of the Roflworld	0	0	
1274	Cornerstone of the Roflworld	0	0	
1275	Cornerstone of the Roflworld	0	0	
1276	Cornerstone of the Roflworld	0	0	
1277	Cornerstone of the Roflworld	0	0	
1278	Cornerstone of the Roflworld	0	0	
1279	Cornerstone of the Roflworld	0	0	
1280	Cornerstone of the Roflworld	0	0	
1281	Cornerstone of the Roflworld	0	0	
1282	Cornerstone of the Roflworld	0	0	
1283	Cornerstone of the Roflworld	0	0	
1284	Cornerstone of the Roflworld	0	0	
1285	Cornerstone of the Roflworld	0	0	
1286	Cornerstone of the Roflworld	0	0	
1287	Cornerstone of the Roflworld	0	0	
1288	Cornerstone of the Roflworld	0	0	
1289	Cornerstone of the Roflworld	0	0	
1290	Astreon's Citadel	100	105	
1291	Herald of Zakarum	100	120	
1292	Fren Slairea	30	40	
1293	Scarab of Death	40	70	
1294	Hangman	1	1	
1295	Teganze Pendant	60	70	
1296	Felblood	10	1	
1297	Angel Heart	40	40	
1298	Athulua's Oracle	60	60	
1299	The Dreamcatcher	80	80	
1300	Witchmoon	100	100	
1301	Jerhyn's Tawiz	0	1	
1302	The Tesseract	100	105	
1303	Khanduran Royal Pendant	100	120	
1304	Locket of Dreams	100	105	
1305	Niradyahk	80	105	
1306	Lamen of the Archbishop	110	120	
1307	Beads of the Snake Queen	100	120	
1308	Vizjerei's Necklace	100	105	
1309	Dyers Eve	100	120	
1310	In For The Kill	100	120	
1311	Death Ward	110	105	
1312	Klaatu Barada Nikto	110	105	
1313	Black Dwarf	110	105	
1314	Gallowlaugh	110	110	
1315	Quov Tsin's Talisman	110	110	
1316	The Buried Hawk	100	120	
1317	The Buried Hawk	100	120	
1318	The Buried Hawk	100	120	
1319	The Buried Hawk	100	120	
1320	The Buried Hawk	100	120	
1321	The Buried Hawk	100	120	
1322	The Buried Hawk	100	120	
1323	The Buried Hawk	100	120	
1324	The Buried Hawk	100	120	
1325	The Buried Hawk	100	120	
1326	The Buried Hawk	100	120	
1327	The Buried Hawk	100	120	
1328	The Buried Hawk	100	120	
1329	The Buried Hawk	100	120	
1330	The Buried Hawk	100	120	
1331	The Buried Hawk	100	120	
1332	The Buried Hawk	100	120	
1333	The Buried Hawk	100	120	
1334	The Buried Hawk	100	120	
1335	The Buried Hawk	100	120	
1336	Silks of the Victor	100	105	
1337	Khazra Plate	100	120	
1338	Tyrael's Might	130	130	
1339	Herald of Pestilence	100	120	
1340	The Angiris Star	100	120	
1341	Forest Defender	100	105	
1342	Greenwalker's Charge	100	120	
1343	Locust Hive	5	1	
1344	Hanabigami	60	80	
1345	Cindercone	40	40	
1346	Bag of Tricks	100	120	
1347	Kingsport's Signals	110	120	
1348	The Doom Gong of Xiansai	100	105	
1349	Eagle Eye	80	105	
1350	Boarfrost	100	120	
1351	Vision of the Furies	100	105	
1352	Danmaku	100	120	
1353	Bul Kathos' Temper	100	105	
1354	Lilith's Legion	100	120	
1355	Talic the Unwilling	100	105	
1356	Berserrker	100	120	
1357	Griefbringer	100	105	
1358	Buzzbomb	100	105	
1359	Penumbra	100	120	
1360	Zann Prodigy	100	105	
1361	Lachdanan's Visage	100	120	
1362	Tylwulf's Betrayal	100	105	
1363	Shadowfang	100	120	
1364	Xorine's Cane	100	105	
1365	Absolute Zero	100	120	
1366	Ashaera's Armor	100	105	
1367	Dementia	100	120	
1368	Hivemind	100	105	
1369	Veil of the Tainted Sun	100	120	
1370	Plunderbird	100	105	
1371	Drow Valor	100	120	
1372	Dreamweaver	100	105	
1373	Mind Rake	100	120	
1374	Banner of Bitter Winds	100	105	
1375	Zayl's Temptation	100	120	
1376	TheTranquilizer	60	80	
1377	Larzuk's Bandolier	40	40	
1378	PlagueGland	5	1	
1379	Lammergeier	100	120	
1380	Devil's Dance	100	120	
1381	Gaze of the Dead	120	105	
1382	Black Masquerade	80	120	
1383	Rainbow Fury	100	105	
1384	The Collector	110	120	
1385	Storm Focus	100	105	
1386	The Pyre	100	105	
1387	Mad King's Spine	100	120	
1388	Reaper's Hand	100	105	
1389	Soul Reaver	120	120	
1390	Aeterna	100	105	
1391	Sarandeshi Hellcaller	100	120	
1392	Esubane	100	105	
1393	Giyua's Grace	100	120	
1394	Rodeo's Hide	100	105	
1395	Pawnstorm	100	120	
1396	Armor of the Old Religion	100	105	
1397	Atanna Khan's Dress	100	120	
1398	Lionblood Crest	100	105	
1399	Rainbow Maiden	100	120	
1400	Shrill Sacrament	100	105	
1401	Angel's Wrath	100	120	
1402	Dacana's Fist	100	105	
1403	Facebreaker	100	120	
1404	Hepsheeba's Mantle	100	105	
1405	Hide of the Basilisk	100	120	
1406	Eyes of Septumos	80	105	
1407	Dark Pact	100	120	
1408	Gravetalon	100	105	
1409	Atanna's Key	100	120	
1410	Twin Terrors	100	105	
1411	Sagittarius	100	120	
1412	Gjallarhorn	100	105	horn_blast
1413	Signal Fire	100	120	
1414	Gromotvod	100	105	
1415	Soulsplitter	100	120	
1416	Ignis Demonia	100	105	
1417	Angelhost	100	120	
1418	Aidan's Lament	100	105	
1419	Undead Crown	110	120	item_ucrown
1420	Shadowsabre	100	105	
1421	Cold Blood	100	120	
1422	Azurewrath	100	130	
1423	Bone Scalpel	100	105	
1424	Wizardspike	100	120	
1425	Hwanin's Hwacha	100	105	
1426	Advent of Hatred	100	120	
1427	Grim Silhouette	100	105	
1428	Sinwar	100	120	
1429	Crown of the Black Rose	110	105	
1430	Griffon's Eye	100	120	
1431	Leah's Vision	100	105	
1432	Galeona's Lash	100	120	
1433	Habacalva's Legacy	100	105	
1434	Holy Wars	100	120	
1435	Crown of Arnazeus	100	105	
1436	Deviant Crown	60	120	
1437	Phoenix Beak	666	105	
1438	Sky Spirit	100	120	
1439	Shadowtwin	100	105	
1440	Warmonger	100	120	barbarian_shout_1
1441	Icetomb	100	105	
1442	Segnitia	100	120	
1443	Blacktongue	100	105	
1444	Carsomyr	100	120	
1445	Hanfod Tan	666	105	
1446	The Searing Heat	100	120	
1447	The Biting Frost	100	120	
1448	Warshrike	100	105	
1449	Piranha Swarm	100	120	
1450	Shiverhood	100	105	
1451	Reapers	100	120	
1452	Robe of Steel	100	105	
1453	Goetia Plate	100	120	
1454	The Ritualist	100	105	
1455	Cloak of the Outcast	100	120	
1456	Hero's Fang	100	105	
1457	The Sentinel's Sorrow	100	120	
1458	Hellmouth	100	105	
1459	Lamha Na Draoithe	100	120	
1460	Qarak's Will	100	105	
1461	Durandal the Blazing Sword	100	105	
1462	Toraja's Champion	100	105	
1463	The Ancients' Legacy	100	120	
1464	Night's Embrace	100	105	
1465	Moonfang	100	120	
1466	Aerin Nexus	100	105	
1467	Spire of Sarnakyle	100	120	
1468	The Point of No Return	125	130	
1469	Darkfeast	100	105	
1470	Darkfeast	100	105	
1471	Darkfeast	100	105	
1472	Adjudicator	100	120	
1473	Scales of the Serpent	100	105	
1474	Strength Beyond Strength	100	120	
1475	Shield of Hakan II	100	105	
1476	Madawc Val Narian	100	120	
1477	Dead Lake's Lady	100	105	
1478	The Redeemer	100	120	
1479	Elder Law	100	105	
1480	Gotterdammerung	100	120	
1481	Metalhead	100	105	
1482	Veil of Steel	130	120	
1483	Feltongue	100	105	
1484	The Grandfather	120	120	
1485	Rodeo's Tramplers	100	105	
1486	Knight's Grace	100	120	
1487	Peace Warder	100	105	
1488	Grotesque Bite	100	105	
1489	Headsman	100	120	
1490	Chober Chaber	100	105	
1491	Malleus Maleficarum	100	120	
1492	Razorspine	100	105	
1493	The Petulant	100	120	
1494	Savage Hunter	100	105	
1495	Nor Tiraj's Wisdom	100	105	
1496	Black Void	100	120	
1497	Titan's Steps	100	105	
1498	Spirit Walker	100	120	
1499	Ratbane	100	105	
1500	Buriza-Do Kyanon	120	120	
1501	Hammerfist	100	105	
1502	Rogue Foresight	100	120	
1503	Argentek's Tide	100	105	
1504	The Last Crusader	120	120	
1505	Dreamflayer	100	105	
1506	The Defiler	100	120	
1507	In Fero Salva	100	105	
1508	Venom Sting	100	120	
1509	Bear Grin	100	105	
1510	Voice of Arreat	100	120	
1511	Barghest's Howl	100	105	
1512	Blessed Wrath	100	120	
1513	Chillstring	100	105	
1514	Etrayu	100	120	
1515	The Pathless	100	105	
1516	Claw of the Spirit Wolf	100	120	
1517	Farsight Globe	40	80	
1518	Storm Shard	20	20	
1519	The Boulder	1	1	
1520	Borgin's Vigil	0	1	
1521	Katamari	30	40	
1522	Demonstone Blood	40	40	
1523	Asheara's Cateye	100	100	
1524	Zakarum Stoning Rock	60	60	
1525	Wishmaster	0	1	
1526	Atomus	120	120	
1527	Inarius' Rock	100	115	
1528	Xepera Xeper Xeperu	110	105	
1529	Arkenstone	100	120	
1530	Zann Esu's Stone	100	115	
1531	Suicide Note	100	115	
1532	Heavenstone	100	105	
1533	Jewel of Luck	125	130	
1534	Dervish of Aranoch	100	105	
1535	Adamantine Guard	100	120	
1536	Lightforge	100	105	
1537	Stormflyer	100	120	
1538	Skeld's Battlesong	100	105	
1539	Thunder King of Sescheron	100	120	
1540	Frostneedle	100	105	
1541	Black Razor	100	120	
1542	Yaggai's Sagaris	100	105	
1543	The King of Ents	100	120	
1544	Bartuc's Curse	100	105	
1545	Frozen Heart	100	120	
1546	Blackjade's Legacy	100	105	
1547	Demonic Touch	100	120	
1548	The Endless Loop	100	105	
1549	Lunar Eclipse	100	120	
1550	Blind Anger	100	105	
1551	Lorekeeper	80	120	
1552	Elemental Disciple	80	105	
1553	Auriel's Robe	100	120	
1554	Binding Treads	100	105	
1555	Akarat's Trek	100	120	
1556	Shamanka	100	105	
1557	Staff of Shadows	100	120	
1558	Hellreach	100	105	
1559	Windforce	100	120	
1560	Dreamflange	100	105	
1561	Hellrain	100	105	
1562	Titan's Revenge	100	120	
1563	Serenthia's Scorn	100	105	
1564	Panthera's Bite	100	120	
1565	Cleaver of Mirrors	100	105	
1566	Karybdus' Descent	100	105	
1567	Shadowfiend	100	120	
1568	Trang-Oul's Breath	100	105	
1569	Idol of Rygnar	100	120	
1570	Viper Mandate	100	105	
1571	Hammer of Jholm	100	120	
1572	The Captain	100	105	
1573	The Colonel	100	120	
1574	Karcheus' Temptation	100	105	
1575	Rakkis' Benediction	100	120	
1576	Firequeen	100	105	
1577	Frysturgard	100	105	
1578	Zular Khan's Tempest	100	105	
1579	Storm Blade	125	130	
1580	Silver Scorpion	100	105	
1581	Impundulu	100	105	
1582	Crimson Dream	100	120	
1583	The Pride of Caldeum	100	105	
1584	Stormchaser	100	120	
1585	Skin of Kabraxis	100	105	
1586	Wolverine Skin	100	120	
1587	Lilith's Temptation	100	105	item_cap
1588	Champion of the Triune	115	120	
1589	Bottled Will-o-Wisp	100	105	
1590	Homunculus	100	120	
1591	Screen of Viz-Jaq'Taar	100	105	
1592	Natalya's Deception	80	120	
1593	Guardian of Scosglen	100	105	
1594	Mr. Painless	100	120	
1595	Askarbydd	100	105	
1596	Chasmstriker	100	120	
1597	Nihlathak's Bombard	100	105	
1598	Manticore Sting	100	120	
1599	Xorine's Ring	80	80	
1600	The Seal of Kharos	60	80	
1601	Ring of Disengagement	1	1	
1602	Bloodbond	50	50	
1603	Ring of Truth	20	20	
1604	Myokai's Path	30	40	
1605	Ripstar	60	60	
1606	Earth Rouser	100	100	
1607	Ring of Regha	0	1	
1608	Empyrean Band	40	40	
1609	Hratli's Craft	100	105	
1610	Scales of the Drake	100	120	
1611	Ouroboros	110	120	
1612	Der Nebelring	110	105	
1613	Sigil of Tur Dulra	100	105	
1614	Ras Algethi	100	105	
1615	Adrenaline Rush	100	120	
1616	Seal of the Nephalem Kings	100	120	
1617	Bad Mood	100	120	
1618	Giant's Knuckle	100	120	
1619	Signet of the Gladiator	100	120	
1620	Elemental Band	100	120	
1621	Witchcraft	100	120	
1622	Black Hand Sigil	100	120	
1623	Empyrean Glory	50	120	
1624	Orationis Tenebris	100	105	
1625	The Vanquisher	100	120	
1626	Saber of the Stormsail	100	105	
1627	Saber of the Stormsail	100	150	
1628	Alnair	100	120	
1629	Ghostmoon	100	105	
1630	Mistress of Pain	100	120	
1631	Alchemist Apron	100	105	
1632	Legionnaire	100	105	
1633	Solar Scion	110	120	
1634	Kraken's Cutlass	100	105	
1635	Sherazade	100	120	
1636	Legio Di Manes	100	105	
1637	Bitter Harvest	100	105	
1638	Freakshow	100	120	
1639	Faerie Pyre	100	105	
1640	Golden Chariot	100	105	
1641	Hammerfall	100	120	
1642	Screaming Serpent	100	105	
1643	Vizjerei Fury	100	120	
1644	Vizjerei's Folly	100	105	
1645	Deckard Cain's Heirloom	100	120	
1646	The Xiphos	60	105	
1647	The Eviscerator	100	120	
1648	Fleshstinger	100	105	
1649	Lacuni Cowl	90	105	
1650	Skull of the Viz-Jaq'taar	100	120	
1651	Witch Drum	100	105	
1652	The Flying Saucer	100	120	
1653	Bane of the Horadrim	100	105	
1654	Glowing Vertigo	100	120	
1655	Helepolis	100	105	
1656	Asgardsreia	100	120	
1657	Kaskara of the Taan	100	105	
1658	Gladiator's Rage	100	120	
1659	Darkspite	80	105	
1660	Stone Guardian	100	105	
1661	Celestial Barrier	100	120	
1662	Mente Scura	100	105	
1663	Heart of Fire	100	120	
1664	Nature's Orphan	100	105	
1665	Ranger's Disguise	100	120	
1666	Candlewake	100	105	
1667	Arkaine's Valor	100	120	
1668	Horned Hunter	100	105	
1669	Athulua's Wrath	100	120	
1670	The Book of Kalen	100	105	item_book
1671	Mark of the Que-Hegan	100	120	
1672	Black Sun Spear	100	105	
1673	JaguarsGrasp	100	120	
1674	Lacerator	100	105	
1675	Meshif's Iron Parrot	100	105	
1676	Dark Nemesis	100	120	
1677	Lancea	100	105	
1678	Thrillseeker	100	120	
1679	Royal Circlet	100	105	
1680	Radiance	100	120	
1681	Hexward	100	105	
1682	EternalBodyguard	100	120	
1683	Nymyr's Shadow	100	105	
1684	Stygian Fury	100	120	
1685	Steel Pillar	100	105	
1686	The Retiarius	100	120	
1687	Ord Rekar's Testament	100	105	
1688	Azgar's Mark	100	105	
1689	Storm Arc	100	120	
1690	Nimmenjuushin	100	105	
1691	Dux Infernum	100	120	
1692	Thunderbane	100	105	
1693	Battlemaiden	100	120	
1694	Spire of Kehjan	100	105	
1695	Valthek's Command	100	120	
1696	Aurumvorax	100	105	
1697	Eternal Vigil	100	120	
1698	Starhawk	100	105	
1699	Steel Punisher	100	120	
1700	Coldhunger	100	105	
1701	Manastorm	100	105	
1702	Dark Guardian	100	105	
1703	Feardrinker	100	120	
1704	Phoenix Beak	100	105	
1705	Hanfod Tan	100	105	
1706	Onslaught	130	1	
1707	King's Desire	100	105	
1708	Smokeless Fire	100	120	
1709	Grim Visor	100	105	
1710	Iron Shard	100	105	
1711	The Worshipper	120	130	
1712	Malevolence	100	120	
1713	Maleficence	125	110	
1714	Desolation	125	110	
1715	Despondence	125	110	
1716	Celestial Sigil	125	110	
1717	Vial of Elder Blood	135	1	
1718	Zann Esu's Stone	100	115	
1719	Zann Esu's Stone	100	115	
1720	Zann Esu's Stone	100	115	
1721	The Awakening	130	130	
1722	Endless Pride	120	130	
1723	Arrogance	120	130	
1724	Wintry Majesty	120	130	
1725	Clockwork Slippers	80	105	
1726	Tinker's Gambit	100	120	
1727	Khazra Pouch	90	105	
1728	Hand of Rathma	100	125	
1729	Implement V.II	120	105	
1730	Flameskin	100	120	
1731	Black Ice	70	120	
1732	Blackleach Blade	6	9	
1733	Blackleach Blade	26	29	
1734	Blackleach Blade	47	51	
1735	Blackleach Blade	57	90	
1736	Vaetia's Wall	100	105	
1737	Sash of the Frozen Seas	100	105	
1738	Azgar's Crystal	100	125	
1739	Stormpick	100	120	
1740	Witherfang	100	130	
1741	Astral Blade	100	120	
1742	The Defender	100	105	
1743	Stormstrike	100	105	
1744	Hephasto's Reaver	60	105	
1745	Daydreamer	130	130	
1746	Luminescence	100	105	
1747	Ophiophagus	120	120	
1748	Malus Domestica	100	105	
1749	Unveiling Eye	130	130	
1750	Zephyr	100	105	
1751	Void-Touched	100	120	
1752	Void-Infused	0	140	
