#index	part_prop1	part_param1	part_min1	part_max1	part_prop2	part_param2	part_min2	part_max2	part_prop3	part_param3	part_min3	part_max3	part_prop4	part_param4	part_min4	part_max4	part_prop5	part_param5	part_min5	part_max5	part_prop6	part_param6	part_min6	part_max6	part_prop7	part_param7	part_min7	part_max7	part_prop8	part_param8	part_min8	part_max8	full_prop1	full_param1	full_min1	full_max1	full_prop2	full_param2	full_min2	full_max2	full_prop3	full_param3	full_min3	full_max3	full_prop4	full_param4	full_min4	full_max4	full_prop5	full_param5	full_min5	full_max5	full_prop6	full_param6	full_min6	full_max6	full_prop7	full_param7	full_min7	full_max7	full_prop8	full_param8	full_min8	full_max8
Aldur's Watchtower																																																																
Angelical Raiment																																																																
Arcanna's Tricks																																																																
Arctic Gear																																																																
Berserker's Garb																																																																
Bul-Kathos' Children																																																																
Cathan's Traps																																																																
Civerb's Vestments																																																																
Cleglaw's Brace																																																																
Cow King's Leathers																																																																
Death's Disguise																																																																
Griswold's Legacy																																																																
Heaven's Brethren																																																																
Hsarus' Defense																																																																
Hwanin's Majesty																																																																
Immortal King																																																																
Infernal Tools																																																																
Iratha's Finery																																																																
Isenhart's Armory																																																																
M'avina's Battle Hymn																																																																
MREssence			1	1			20	20			30	30			10	10																		1284	8	8			300	300			20	20			50	50			2	2	98	175	1	1		2348	8	8	22		125	125
MSAchilios' Wake			50	50	22		20	20			50	50			2	2																		535	20	6			30	30	22		125	125			10	10			45	45		1571	2	2			50	50	98	175	1	1
MSAdria's Circle			2	2			50	50			10	10			2	2																			30	30			25	25			20	20			50	50			5	5			50	50			33	33	98	175	1	1
MSBig Game Hunter		373	50	50		11529	5	5			25	50			10	10																			4	4	98	175	1	1		564	4	13		38	38	38			3	3			3	3			3	3			20	20
MSCaoi Dulra			50	50			20	20			2	2			10	10																			50	75			150	150		1646	5	5			40	40		492	17	6			30	30	98	175	1	1			100	100
MSCelestia's Myth			30	30			10	10		980	17	18			20	20																		803	5	5			2500	2500			10	10			75	75			2	2			63	125			36	36	98	175	1	1
MSCinadide's Craft			1	1			80	80		652	24	24	22		50	50																			240	240			200	200			60	60			100	100			25	25			25	25	98	175	1	1				
MSCreed			15	15			2	2			1	1			2	2																		806	30	13			200	200			200	200			200	200			2	2		628	2	42			50	50	98	175	1	1
MSEdyrem's Children			50	50			25	25			75	75			25	25																		346	16	16			5	5			50	50			100	100			200	200		346	50	50			15	15	98	175	1	1
MSGathering of the Tribes			50	50			100	100			250	250			60	60																		964	30	20			75	75		20	20	20			4000	4000			250	250		1644	7	7			25	25	98	175	1	1
MSHadriel's Lore			20	20			2	2			100	100		399	15	15																			4	4			200	200			75	75			200	200			200	200			50	50	98	175	1	1			30	30
MSImperius' Edict			20	20			20	20			20	20			20	20																			33	33			20	20			30	30			100	100			150	150			20	20		1251	1	1	98	175	1	1
MSLastKing			75	75			45	45			50	50			90	90																			100	150			50	50			1000	1000			30	30			15	15		804	10	12	98	175	1	1		601	1	1
MSLone Wolf's Path			150	150		455	14	14			50	50			50	50																			6	6		386	1	1		465	19	19		387	1	1			30	30		11305	5	5			400	400	98	175	1	1
MSMalthael's Sanctuary		453	10	34			150	150		63	10	34			20	20																			50	50			20	20			3	3			15	15		464	12	12	98	175	1	1								
MSMount Arreat			1	1			60	60			50	50		817	20	8																		781	3	46		454	8	46			100	100			200	200			4	4		760	100	1			75	75	98	175	1	1
MSOrchard			25	25			2	2			40	40			2	2																		330	3	40			40	40	98	175	1	1			2	2			400	400			1500	1500								
MSPantheon			50	50			50	50			60	60			150	150																		820	3	40			45	45		542	5	11			200	200			63	125			60	60	98	175	1	1				
MSRainbow Warrior2			25	25			1	1			50	50			10	10																		1647	13	13			50	50			10	10			25	25			188	250	98	175	1	1			1	1				
MSRathma's Empire			20	20			10	10			20	20			25	25																			150	150			35	35			150	150		500	40	19	98	175	1	1			10	10			2	2			10	10
MSRed Vex' Embrace			30	30			150	150		612	9	9			2	2																			1000	1000			75	75		11338	8	8		280	1	1			50	50			150	150			400	400	98	175	1	1
MSSatanic Mantra			75	75			200	200			50	50			2	2																			1	1			50	50			50	50			100	100		687	17	17	98	175	1	1			6	6		1110	25	25
MSSelathiel Archives			2	2			20	20			50	50			3	3																	98	175	1	1		248	5	1			1000	1000			15	15			250	250			5000	5000		682	31	31		480	1	36
MSSpirits of the Nephalem		513	4	23			38	38			50	50			90	90																			500	500			500	500		1570	13	13			150	150	98	175	1	1		389	38	38		463	32	32				
MSTestament of the Apes			250	250			50	50			120	120			75	75																		780	5	3		636	10	10			25	25		32	18	18			20	20			50	50		441	10	18	98	175	1	1
MSThe Mysteries			2	2			50	50		859	21	21			10	10																			100	100			10	10			4000	4000			100	100			5	5		449	4	4	98	175	1	1				
MSThe Snake Pit			30	30			1	1			50	50			2	2																			210	210			30	30			63	250		317	18	18			10	10		962	20	36	98	175	1	1			150	150
MSTowerlord			75	75			75	75			50	50			3	3																	98	175	1	1		967	10	10		1022	10	10		22	10	10			4	4			1000	1000			200	200			6	6
MSTundra Walker			75	75			2	2			50	50	22		125	125																		985	4	15		684	4	15		980	4	15			20	20			5	5			200	200	98	175	1	1				
MSUniversalLaw			20	20			2	2			500	500			150	150																			15	15			4	4			5	5			1500	1500	98	175	1	1			25	25		976	60	60			100	100
MSUnusedLol																																																																
MSVasily's Following			20	20		595	7	18		601	20	20		11516	5	5																			50	50			150	150			40	40		445	6	6	98	175	1	1			30	30		78	20	13			15	15
MSVizjun's Devices			40	40			75	75			50	50			3	3																		216	4	4			3	3			250	250			150	150			2000	2000			5	5	98	175	1	1				
MSWarmage2			50	50		566	24	24		563	16	16			75	75																		613	30	30		814	2	40			5	5			25	25			100	100			10	10			5	5	98	175	1	1
MSWitchhunter's Attire			20	20			20	20			150	150		500	50	24																		1398	2	2			5	5	98	175	1	1			150	150			25	25		605	15	15			3	3				
MSZann Esu's Secrets			1	1			40	40			100	100		570	8	8																		703	36	36		798	32	32			75	75			50	50			100	100			100	100	98	175	1	1				
MSZeraes Divinity			2	2			10	10			50	50			20	20																		427	18	18	98	175	1	1		489	10	53			20	20			50	50			200	200	22		125	125			2	2
M_Armageddon																																	98	409	1	1		11447	9	9		699	1	1		699	4	50																
M_AstroghasMoon			75	75			2	2																									98	409	1	1		979	23	23			25	25			5	5		802	1	1		11449	9	9								
M_BattleDevices																																	98	409	1	1		11440	9	9		884	1	1			40	40																
M_GuardianRogue																																	98	409	1	1		890	1	1		11444	9	9			15	15																
M_HeadHunter																																		1512	1	1		11434	9	9	98	421	1	1																				
M_Nephalems			25	25			2	2																										1513	1	1		11435	9	9			500	500		773	1	1	98	175	1	1		449	5	40		593	15	15	98	47	1	1
M_OakTeaching																																	98	409	1	1		67	1	1		11445	9	9			75	75																
M_TheOffering																																	98	409	1	1		11446	9	9		18	1	1		18	10	10																
M_Thunderstorm																																	98	409	1	1		1600	1	1		11439	9	9																				
M_VizjereiDominion			15	15			15	15			4	4	98	409	1	1																																																
M_Wintertide																																	98	409	1	1		11448	9	9		474	1	1			20	20																
McAuley's Folly																																																																
Milabrega's Regalia																																																																
Naj's Ancient Set																																																																
Natalya's Odium																																																																
Orphan's Call																																																																
Sazabi's Grand Tribute																																																																
Set_Lazbro			25	25			25	25			100	100			100	100																		615	1	1			25	25		11425	9	9			150	75			3	3			25	25			200	200	98	175	1	1
Set_PewPew			2	2			15	15			25	25			25	25																	98	175	1	1			150	150			35	35			1	1			50	50		346	5	5		1963	1	1				
Set_labrynth																																		1147	50	50		1148	50	50			-100	-100			15	15			50	50			400	400								
Set_labrynth2																																			100	100		1151	1	1			1	1			1000	1000			-200	-200			1	1								
Set_xaru			4	4			10	10		1601	12	12		11626	5	5																			75	75			60	60			50	50	98	186	1	1		983	3	3			84	84	98	175	1	1			2	2
Sigon's Complete Steel																																																																
Tal Rasha's Wrappings																																																																
Tancred's Battlegear																																																																
The Disciple																																																																
Trang-Oul's Avatar																																																																
Vidala's Rig																																																																
